prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	135164	0.0	0.0	0.0
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	1.2553622285782735	0.056347234449272546	-6.920076618344869	43617	0.41321044546851	0.0	2.2166601108284953	0.05995368778228672	129675	7.33328706381338	5.0	7.473944028412261
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.0	0.0	0.0	49749	0.0	0.0	0.0	0.0	38075	0.0	0.0	0.0
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.10534308205113298	0.0	-0.01735086117187334	37699	0.0	0.0	0.0	0.0	47087	0.01735086117187334	0.0	0.23293245944907404
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.0	0.0	0.0	47895	0.0	0.0	0.0	0.0	32375	0.0	0.0	0.0
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.23231876826453696	0.31474908388944783	-0.6703501405178226	42341	0.3079048676223991	0.0	2.599099117773996	0.04000850239720365	485859	0.9782550081402217	0.0	3.1458898287698984
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.01530073026722264	0.0	-0.00011704247280803946	79180	0.0	0.0	0.0	0.0	367388	0.00011704247280803946	0.0	0.010817983816981503
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.0	0.0	0.0	52944	0.0	0.0	0.0	0.0	281246	0.0	0.0	0.0
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	1.1612070339783964	0.04050335999770307	-9.047580566161432	38023	0.38192672855903004	0.0	2.2276109948159473	0.060963101280803726	232634	9.429507294720462	5.0	10.791369650052635
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.0	0.0	0.0	52924	0.0	0.0	0.0	0.0	186321	0.0	0.0	0.0
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.0	0.0	0.0	50836	0.0	0.0	0.0	0.0	186539	0.0	0.0	0.0
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.07461345581014253	0.44061399366698667	-0.09903858255166006	42174	0.07801014843268364	0.0	0.7273776610293211	0.015720586143121353	153229	0.1770487309843437	0.0	1.7305106470126248
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.08464397114047126	0.1548496273730143	-0.025014322994883122	57384	0.00458315906872996	0.0	0.08512243308099333	0.003241321622751987	102306	0.02959748206361308	0.0	0.40917357386683534
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	1.8646405828761605	0.13851818409156852	-23.095564941354244	79019	3.7135499057188777	0.0	11.152889079293333	0.11466862400182234	74055	26.809114847073122	29.0	13.507124903728352
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.032404969188412534	0.0	-0.0045770488824277665	49072	0.0	0.0	0.0	0.0	88048	0.0045770488824277665	0.0	0.1997509878049374
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.06375899368178865	0.0	-0.002028481536678258	103011	0.0	0.0	0.0	0.0	24156	0.002028481536678258	0.0	0.04499296388696285
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	0.02573635397733378	0.0	-0.0008634671707447988	63399	0.0	0.0	0.0	0.0	171402	0.0008634671707447988	0.0	0.047447551607608295
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	1.3671609674456593	0.00665663348088367	-10.104697573450538	41247	0.06771401556476835	0.0	0.6194235014955074	0.023807792081848377	172094	10.172411589015306	8.0	10.434093704428085
M1_1-k141_8847_frag_1	M1_1-k141_8847	dormant	0.06537328364541951	1.021004600645902	0.714763618468524	42703	34.74367140481933	33.0	11.847547532314783	1.0	525291	34.02890778635081	34.0	9.935878806883577
M5_1-k141_343_frag_1	M5_1-k141_343	dormant	0.5955558937916559	1.2320598968123782	4.114828459293115	56844	21.8465801139962	21.0	6.9362186489452915	1.0	64362	17.731751654703086	17.0	6.882121392350652
O18_2-k141_40615_frag_1	O18_2-k141_40615	dormant	0.13541957333958915	0.01844502817715875	-0.05003103372787557	59564	0.0009401652004566517	0.0	0.030647696322102687	0.0009401652004566517	59720	0.05097119892833222	0.0	0.5215844091691691
D9_2-k141_33402_frag_1	D9_2-k141_33402	dormant	0.01134817629557322	0.0	-0.00012877281348361733	64102	0.0	0.0	0.0	0.0	543593	0.00012877281348361733	0.0	0.0160477115044919
F23_1-k141_61569_frag_1	F23_1-k141_61569	dormant	0.019927180132323922	0.0003970136824471536	0.0003970136824471536	206692	0.0003970136824471536	0.0	0.0281756942244779	0.00019836278133648132	9067	0.0	0.0	0.0
K16_2-k141_21419_frag_1	K16_2-k141_21419	dormant	0.0	0.0	0.0	29165	0.0	0.0	0.0	0.0	144902	0.0	0.0	0.0
J21_2-k141_3283_frag_1	J21_2-k141_3283	dormant	0.10636605711447203	0.0	-0.023033094920596436	37864	0.0	0.0	0.0	0.0	8249	0.023033094920596436	0.0	0.30624163482038474
O11_1-k141_3288_frag_1	O11_1-k141_3288	dormant	0.09077809635314021	0.0	-0.02437929636300201	36745	0.0	0.0	0.0	0.0	1060490	0.02437929636300201	0.0	0.37980011635789124
M13_2-k141_23729_frag_1	M13_2-k141_23729	dormant	0.0	0.0	0.0	60266	0.0	0.0	0.0	0.0	236189	0.0	0.0	0.0
M6_2-k141_107833_frag_1	M6_2-k141_107833	dormant	0.0	0.0	0.0	163834	0.0	0.0	0.0	0.0	64690	0.0	0.0	0.0
M2_2-k141_16461_frag_1	M2_2-k141_16461	dormant	0.0	0.0	0.0	37903	0.0	0.0	0.0	0.0	13425	0.0	0.0	0.0
B23_1-k141_4053_frag_1	B23_1-k141_4053	dormant	0.912811748155249	1.2865581041557983	9.909280998398103	32329	44.48963609807639	44.0	10.639812453731611	0.9953602029137926	520023	34.580355099678286	34.0	11.06752862390105
C15_2-k141_106709_frag_1	C15_2-k141_106709	dormant	0.01943879233284791	0.0	-0.0010970142134885052	53415	0.0	0.0	0.0	0.0	440286	0.0010970142134885052	0.0	0.07981012154802963
D15_2-k141_8824_frag_1	D15_2-k141_8824	dormant	0.10056536926587997	0.0	-0.03096815388299146	42544	0.0	0.0	0.0	0.0	375870	0.03096815388299146	0.0	0.4354936847812341
C11_2-k141_174860_frag_1	C11_2-k141_174860	dormant	0.022759230277189055	0.0	-0.0004991310309160557	46764	0.0	0.0	0.0	0.0	332578	0.0004991310309160557	0.0	0.031015015214738283
C3_2-k141_154052_frag_1	C3_2-k141_154052	dormant	0.01644654289545542	0.0	-0.0008113565882154963	36830	0.0	0.0	0.0	0.0	332776	0.0008113565882154963	0.0	0.06976733641038815
B23_2-k141_18787_frag_1	B23_2-k141_18787	dormant	0.01940297856867609	0.0	-0.0013506287146109303	40282	0.0	0.0	0.0	0.0	327255	0.0013506287146109303	0.0	0.09844248599114165
B11_2-k141_46719_frag_1	B11_2-k141_46719	dormant	0.8002531454306878	0.0	-4.747412413140758	42688	0.0	0.0	0.0	0.0	219896	4.747412413140758	1.0	8.389664019663075
C8_2-k141_22197_frag_1	C8_2-k141_22197	dormant	0.02153169454830384	0.0	-0.000927012852227098	55286	0.0	0.0	0.0	0.0	198487	0.000927012852227098	0.0	0.06088671493888535
C8_2-k141_7620_frag_1	C8_2-k141_7620	dormant	0.018735049029381314	0.0	-0.0010528214151674523	40556	0.0	0.0	0.0	0.0	205163	0.0010528214151674523	0.0	0.07947213384665555
A21_2-k141_684_frag_1	A21_2-k141_684	dormant	0.0	0.0	0.0	38749	0.0	0.0	0.0	0.0	177643	0.0	0.0	0.0
B17_1-k141_12412_frag_1	B17_1-k141_12412	dormant	0.03717506989180208	0.0	-0.0012529268029956857	34774	0.0	0.0	0.0	0.0	176387	0.0012529268029956857	0.0	0.04766382639264401
B13_2-k141_18069_frag_1	B13_2-k141_18069	dormant	0.0	0.0	0.0	54473	0.0	0.0	0.0	0.0	154977	0.0	0.0	0.0
B13_2-k141_34719_frag_1	B13_2-k141_34719	dormant	0.0	0.0	0.0	49520	0.0	0.0	0.0	0.0	154986	0.0	0.0	0.0
D23_2-k141_36037_frag_1	D23_2-k141_36037	dormant	0.17224148433765935	1.7569540842943765	1.0929928708580094	38683	2.5369283664658893	0.0	8.168025801792979	0.2963317219450405	153912	1.4439354956078798	0.0	3.717416282230668
A18_2-k141_49938_frag_1	A18_2-k141_49938	dormant	0.024394478974945424	0.0	-0.002615679863529746	46721	0.0	0.0	0.0	0.0	140690	0.002615679863529746	0.0	0.15163799733657762
C19_1-k141_57050_frag_1	C19_1-k141_57050	dormant	0.021153607103492244	0.0	-0.0011080935666521483	29318	0.0	0.0	0.0	0.0	156124	0.0011080935666521483	0.0	0.07408102753686553
A3_2-k141_19497_frag_1	A3_2-k141_19497	dormant	0.036515122928256954	0.0	-0.003182098877547314	45946	0.0	0.0	0.0	0.0	137645	0.003182098877547314	0.0	0.12324119511472857
C19_2-k141_15996_frag_1	C19_2-k141_15996	dormant	0.0	0.0	0.0	37106	0.0	0.0	0.0	0.0	141751	0.0	0.0	0.0
C8_2-k141_4575_frag_1	C8_2-k141_4575	dormant	0.03232475991470555	0.0	-0.0014972784276094833	41253	0.0	0.0	0.0	0.0	120886	0.0014972784276094833	0.0	0.06550617744915375
B9_2-k141_28310_frag_1	B9_2-k141_28310	dormant	0.6104581605515378	0.0	-1.7195670929110183	40572	0.0	0.0	0.0	0.0	117069	1.7195670929110183	0.0	3.9836228940049216
B23_1-k141_2672_frag_1	B23_1-k141_2672	dormant	0.44540096963584264	1.122392539545101	4.8424520297291735	9662	44.40738015138772	45.0	11.096215049581508	0.9844752639205133	143089	39.564928121658546	39.0	10.643304182934747
A19_2-k141_32326_frag_1	A19_2-k141_32326	dormant	0.027583512787041846	0.0	-0.0010961023888584416	58860	0.0	0.0	0.0	0.0	93057	0.0010961023888584416	0.0	0.05619744214744727
A17_2-k141_66249_frag_1	A17_2-k141_66249	dormant	0.0	0.0	0.0	22321	0.0	0.0	0.0	0.0	125730	0.0	0.0	0.0
C1_2-k141_177166_frag_1	C1_2-k141_177166	dormant	0.0	0.0	0.0	33201	0.0	0.0	0.0	0.0	109294	0.0	0.0	0.0
A15_2-k141_67109_frag_1	A15_2-k141_67109	dormant	0.029540281095046795	0.0	-0.0017444952664610147	40108	0.0	0.0	0.0	0.0	94010	0.0017444952664610147	0.0	0.0835160930726047
B17_2-k141_1793_frag_1	B17_2-k141_1793	dormant	0.5535050111760458	0.0020334376932609234	-0.8967552238376517	42688	0.0018272113943028486	0.0	0.042706822555877745	0.0018272113943028486	85922	0.8985824352319546	0.0	2.2908249298460293
A8_2-k141_15809_frag_1	A8_2-k141_15809	dormant	0.3467738092698077	0.6883438795897833	-5.0939973729817964	35396	11.25093230873545	0.0	14.932294574810223	0.45762233020680304	90517	16.344929681717247	14.0	14.442996889380519
D23_2-k141_26352_frag_1	D23_2-k141_26352	dormant	0.0	0.0	0.0	30573	0.0	0.0	0.0	0.0	90191	0.0	0.0	0.0
C7_1-k141_37404_frag_1	C7_1-k141_37404	dormant	0.02926197107678389	0.0	-0.0008383096003674781	33028	0.0	0.0	0.0	0.0	87080	0.0008383096003674781	0.0	0.04051500164484332
C5_2-k141_46389_frag_1	C5_2-k141_46389	dormant	0.02967004372825492	0.0	-0.0052795451468796535	30515	0.0	0.0	0.0	0.0	88644	0.0052795451468796535	0.0	0.2516479051484501
C21_2-k141_273057_frag_1	C21_2-k141_273057	dormant	0.037159114652147905	0.0	-0.002069770733088027	62691	0.0	0.0	0.0	0.0	56528	0.002069770733088027	0.0	0.0787720016781077
C23_1-k141_51929_frag_1	C23_1-k141_51929	dormant	0.050732187319750495	0.0	-0.003043950371148335	59379	0.0	0.0	0.0	0.0	56177	0.003043950371148335	0.0	0.08485334706616712
B3_2-k141_99852_frag_1	B3_2-k141_99852	dormant	0.03298879713046027	0.0	-0.005438344512152608	42754	0.0	0.0	0.0	0.0	71713	0.005438344512152608	0.0	0.23313916344170155
C7_1-k141_61083_frag_1	C7_1-k141_61083	dormant	0.03996249869733246	0.0	-0.007488023812845914	48677	0.0	0.0	0.0	0.0	64503	0.007488023812845914	0.0	0.2649900575963299
A8_2-k141_88772_frag_1	A8_2-k141_88772	dormant	2.7727114297268445	0.005975172207748853	-31.10972231765053	35636	0.18700332525503016	0.0	2.1127749550926542	0.017145583118195085	72289	31.29672564290556	34.0	15.726136352949462
C9_2-k141_62051_frag_1	C9_2-k141_62051	dormant	0.031321684781787734	0.0	-0.0004902834729898377	35867	0.0	0.0	0.0	0.0	67308	0.0004902834729898377	0.0	0.02213691701899685
A12_2-k141_60588_frag_1	A12_2-k141_60588	dormant	0.0	0.0	0.0	36063	0.0	0.0	0.0	0.0	63841	0.0	0.0	0.0
B17_2-k141_17739_frag_1	B17_2-k141_17739	dormant	0.28799444587713346	0.030433590149963944	-0.5733730291752752	35766	0.01799752920035939	0.0	0.2508668475429721	0.007241514287311972	57918	0.5913705583756346	0.0	2.8043834575470132
C7_1-k141_9170_frag_1	C7_1-k141_9170	dormant	0.10720492051820898	0.0	-0.01966509850574091	37369	0.0	0.0	0.0	0.0	55479	0.01966509850574091	0.0	0.2594157887323649
C17_1-k141_6252_frag_1	C17_1-k141_6252	dormant	0.0	0.0	0.0	43265	0.0	0.0	0.0	0.0	44374	0.0	0.0	0.0
A19_1-k141_77260_frag_1	A19_1-k141_77260	dormant	0.0	0.0	0.0	35571	0.0	0.0	0.0	0.0	50939	0.0	0.0	0.0
A12_2-k141_30024_frag_1	A12_2-k141_30024	dormant	0.035631061971717136	0.0	-0.0006343835906111228	34169	0.0	0.0	0.0	0.0	52019	0.0006343835906111228	0.0	0.02517898226837372
C5_2-k141_87282_frag_1	C5_2-k141_87282	dormant	0.0	0.0	0.0	2151	0.0	0.0	0.0	0.0	73913	0.0	0.0	0.0
A9_2-k141_210000_frag_1	A9_2-k141_210000	dormant	0.0	0.0	0.0	31771	0.0	0.0	0.0	0.0	42879	0.0	0.0	0.0
C20_2-k141_21354_frag_1	C20_2-k141_21354	dormant	0.7722006417783172	0.0	-2.592245701454892	2266	0.0	0.0	0.0	0.0	65022	2.592245701454892	0.0	4.747456593092674
D15_1-k141_56432_frag_1	D15_1-k141_56432	dormant	0.4963691539510009	0.007413632005725391	-0.30793383612982117	27107	0.0022999591942723598	0.0	0.06778368960338846	0.0011436160401372339	35715	0.3102337953240935	0.0	0.874716962647219
D3_2-k141_43519_frag_1	D3_2-k141_43519	dormant	0.0	0.0	0.0	15209	0.0	0.0	0.0	0.0	47388	0.0	0.0	0.0
D17_1-k141_7332_frag_1	D17_1-k141_7332	dormant	0.0	0.0	0.0	24727	0.0	0.0	0.0	0.0	37786	0.0	0.0	0.0
C9_2-k141_90044_frag_1	C9_2-k141_90044	dormant	0.0	0.0	0.0	49723	0.0	0.0	0.0	0.0	8778	0.0	0.0	0.0
A17_2-k141_122266_frag_1	A17_2-k141_122266	dormant	2.270144161102421	0.06548425804474915	-28.375439521972428	32082	1.9883502442690717	0.0	5.748153160729118	0.22925628078049998	20149	30.3637897662415	34.0	16.71612177014263
A22_2-k141_100259_frag_1	A22_2-k141_100259	dormant	0.11450234247673974	0.0	-0.01158204470043198	34342	0.0	0.0	0.0	0.0	15973	0.01158204470043198	0.0	0.14304934153368698
B17_1-k141_35017_frag_1	B17_1-k141_35017	dormant	0.07595902979604678	0.0	-0.010127167630057804	26767	0.0	0.0	0.0	0.0	21625	0.010127167630057804	0.0	0.18854871960988256
D1_2-k141_14665_frag_1	D1_2-k141_14665	dormant	0.0981405264199458	0.0	-0.03442830069488313	26629	0.0	0.0	0.0	0.0	12664	0.03442830069488313	0.0	0.49611482175896876
D15_2-k141_22535_frag_1	D15_2-k141_22535	dormant	0.24991865950655356	0.0	-0.06056782334384858	33159	0.0	0.0	0.0	0.0	1585	0.06056782334384858	0.0	0.34273486175625983
E11_1-k141_14869_frag_1	E11_1-k141_14869	dormant	0.021390527542029233	0.0	-0.0013518949610588306	34552	0.0	0.0	0.0	0.0	454917	0.0013518949610588306	0.0	0.0893791976414189
G14_2-k141_65853_frag_1	G14_2-k141_65853	dormant	0.020798625942026385	0.0	-0.00021624464867550154	35734	0.0	0.0	0.0	0.0	342205	0.00021624464867550154	0.0	0.014703669165449884
G11_1-k141_26117_frag_1	G11_1-k141_26117	dormant	0.9701484868128035	0.07190269851759672	-12.13805570653105	36964	0.9403744183529921	0.0	4.256215609331594	0.08657071745482091	298597	13.078430124884042	1.0	17.17446089218349
F23_1-k141_24667_frag_1	F23_1-k141_24667	dormant	0.01816783255933029	0.0	-0.0004950235136168968	37217	0.0	0.0	0.0	0.0	266654	0.0004950235136168968	0.0	0.03853343343871087
G10_2-k141_49082_frag_1	G10_2-k141_49082	dormant	0.01909686431561596	0.0	-0.00018231186966640806	39576	0.0	0.0	0.0	0.0	257800	0.00018231186966640806	0.0	0.013501060404613041
E5_2-k141_177817_frag_1	E5_2-k141_177817	dormant	0.024291328349573604	0.0	-0.00045491871219452017	35176	0.0	0.0	0.0	0.0	259387	0.00045491871219452017	0.0	0.026484851026028232
E5_2-k141_17207_frag_1	E5_2-k141_17207	dormant	0.02037604547984899	0.0	-0.001960690753087437	51590	0.0	0.0	0.0	0.0	230531	0.001960690753087437	0.0	0.1360831009813942
E11_1-k141_1264_frag_1	E11_1-k141_1264	dormant	0.02371159977762033	0.0	-0.0008431229273228037	45105	0.0	0.0	0.0	0.0	195701	0.0008431229273228037	0.0	0.05028576265415011
F7_2-k141_42925_frag_1	F7_2-k141_42925	dormant	0.021841559382133748	0.0	-0.00047693995325988456	36137	0.0	0.0	0.0	0.0	188703	0.00047693995325988456	0.0	0.03088126349117047
G21_1-k141_148406_frag_1	G21_1-k141_148406	dormant	0.0	0.0	0.0	91794	0.0	0.0	0.0	0.0	130730	0.0	0.0	0.0
E20_2-k141_34943_frag_1	E20_2-k141_34943	dormant	0.02177060287563972	0.0	-0.00065298408417655	30267	0.0	0.0	0.0	0.0	188366	0.00065298408417655	0.0	0.04241770212480238
G21_2-k141_83691_frag_1	G21_2-k141_83691	dormant	0.03796684605476706	0.0	-0.0007202216066481994	145454	0.0	0.0	0.0	0.0	54150	0.0007202216066481994	0.0	0.026827278793892254
G10_2-k141_75085_frag_1	G10_2-k141_75085	dormant	0.026330772163502644	0.0	-0.000693069306930693	55401	0.0	0.0	0.0	0.0	101000	0.000693069306930693	0.0	0.03722443107401539
G5_2-k141_73734_frag_1	G5_2-k141_73734	dormant	0.0	0.0	0.0	39863	0.0	0.0	0.0	0.0	110185	0.0	0.0	0.0
E20_2-k141_21061_frag_1	E20_2-k141_21061	dormant	0.0	0.0	0.0	48665	0.0	0.0	0.0	0.0	95667	0.0	0.0	0.0
F17_2-k141_15421_frag_1	F17_2-k141_15421	dormant	1.1100674428962025	0.004931776560059329	-4.533657494795909	42635	0.022469801806027912	0.0	0.3960776947525351	0.005277354286384426	93671	4.556127296601937	2.0	5.762232644539002
E13_2-k141_4351_frag_1	E13_2-k141_4351	dormant	0.0	0.0	0.0	63240	0.0	0.0	0.0	0.0	70615	0.0	0.0	0.0
F3_2-k141_7471_frag_1	F3_2-k141_7471	dormant	0.26173191308722027	0.0014598799258277373	-11.945764673835983	31320	0.017464878671775222	0.0	0.4522346498483096	0.001756066411238825	99890	11.963229552507759	0.0	64.54485263150302
E5_2-k141_200886_frag_1	E5_2-k141_200886	dormant	0.029917945025758095	0.0	-0.0008946830265848671	35607	0.0	0.0	0.0	0.0	93888	0.0008946830265848671	0.0	0.04229143643161255
F17_1-k141_3230_frag_1	F17_1-k141_3230	dormant	0.07510205130267462	0.0	-0.01049607077143401	646	0.0	0.0	0.0	0.0	110327	0.01049607077143401	0.0	0.19764687354233668
F17_2-k141_11437_frag_1	F17_2-k141_11437	dormant	0.10798374681749634	0.0	-0.009965672115777216	34819	0.0	0.0	0.0	0.0	66127	0.009965672115777216	0.0	0.1305158329810053
E8_2-k141_109798_frag_1	E8_2-k141_109798	dormant	0.0	0.0	0.0	43877	0.0	0.0	0.0	0.0	53877	0.0	0.0	0.0
E5_2-k141_148036_frag_1	E5_2-k141_148036	dormant	0.0	0.0	0.0	63494	0.0	0.0	0.0	0.0	32410	0.0	0.0	0.0
G18_2-k141_28650_frag_1	G18_2-k141_28650	dormant	0.0	0.0	0.0	34164	0.0	0.0	0.0	0.0	58860	0.0	0.0	0.0
E8_2-k141_80003_frag_1	E8_2-k141_80003	dormant	0.0	0.0	0.0	33250	0.0	0.0	0.0	0.0	58312	0.0	0.0	0.0
F11_2-k141_6926_frag_1	F11_2-k141_6926	dormant	0.03917667118149775	0.3406472121088367	-0.00975030145667111	50573	0.0050373837336136285	0.0	0.08123168133573097	0.004231506930575604	36314	0.01478768519028474	0.0	0.34246783179385926
