prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
G5_1-k141_7428_frag_1	G5_1-k141_7428	dormant	0.04712372601791671	0.0	-0.005491573658232914	35057	0.0	0.0	0.0	0.0	44978	0.005491573658232914	0.0	0.1648056850023074
H11_2-k141_27289_frag_1	H11_2-k141_27289	dormant	0.0455046747227564	0.0	-0.0020685337905881713	36700	0.0	0.0	0.0	0.0	36741	0.0020685337905881713	0.0	0.06428676962751442
G11_2-k141_111393_frag_1	G11_2-k141_111393	dormant	0.30069705039543576	0.21353508775296726	-0.3233113076330666	33560	0.08778307508939213	0.0	0.6606916379286579	0.026817640047675805	38524	0.41109438272245874	0.0	1.3695338415389406
E15_1-k141_54636_frag_1	E15_1-k141_54636	dormant	0.0	0.0	0.0	39826	0.0	0.0	0.0	0.0	26748	0.0	0.0	0.0
F17_2-k141_5293_frag_1	F17_2-k141_5293	dormant	0.17115040034706347	0.2225100857311568	-0.3281261346815607	34939	0.09390652279687456	0.0	0.6566842682671868	0.031597927817052576	31417	0.42203265747843527	0.0	2.630574943076059
G4_2-k141_102200_frag_1	G4_2-k141_102200	dormant	0.04555063212984999	0.0	-0.0030572469491223155	26706	0.0	0.0	0.0	0.0	39251	0.0030572469491223155	0.0	0.09491855319696493
E5_2-k141_144869_frag_1	E5_2-k141_144869	dormant	0.0	0.0	0.0	33294	0.0	0.0	0.0	0.0	32154	0.0	0.0	0.0
F3_2-k141_32724_frag_1	F3_2-k141_32724	dormant	0.11534354506817489	0.0	-0.08766788766788766	32559	0.0	0.0	0.0	0.0	32760	0.08766788766788766	0.0	1.074885600674468
F9_2-k141_88054_frag_1	F9_2-k141_88054	dormant	0.07218942000722085	0.0	-0.0077966531440162275	42464	0.0	0.0	0.0	0.0	15776	0.0077966531440162275	0.0	0.15273890019179645
H1_2-k141_45419_frag_1	H1_2-k141_45419	dormant	1.4019722838198894	0.0	-13.577441704536989	31103	0.0	0.0	0.0	0.0	26846	13.577441704536989	13.0	13.69599272573999
G20_2-k141_8366_frag_1	G20_2-k141_8366	dormant	0.05253648143623602	0.0	-0.013326821099637176	28637	0.0	0.0	0.0	0.0	28664	0.013326821099637176	0.0	0.3587406432100244
F11_2-k141_9319_frag_1	F11_2-k141_9319	dormant	0.15997044667662177	0.05609295772279981	-0.09515419236245376	37818	0.005654667091430392	0.0	0.09127190465594491	0.004283674440742504	18421	0.10080885945388415	0.0	0.8362413532526759
E7_2-k141_1782_frag_1	E7_2-k141_1782	dormant	0.0	0.0	0.0	34592	0.0	0.0	0.0	0.0	17769	0.0	0.0	0.0
H23_2-k141_19616_frag_1	H23_2-k141_19616	dormant	0.08158025760584632	0.0	-0.0033166325594524027	31298	0.0	0.0	0.0	0.0	14171	0.0033166325594524027	0.0	0.057494630252916075
F3_2-k141_26961_frag_1	F3_2-k141_26961	dormant	0.5117693724084279	0.004923340299238614	-5.792097160711036	25030	0.028657556270096463	0.0	0.19852421373648335	0.022732720735117857	6360	5.820754716981132	0.0	16.004537782113005
I17_2-k141_302868_frag_1	I17_2-k141_302868	dormant	0.017797836999191546	0.0	-0.000684074090486108	37739	0.0	0.0	0.0	0.0	361072	0.000684074090486108	0.0	0.05435642861980579
I16_2-k141_3270_frag_1	I16_2-k141_3270	dormant	0.15712135930310836	0.0	-0.12652537806184047	31810	0.0	0.0	0.0	0.0	293206	0.12652537806184047	0.0	1.1388261050762065
J23_1-k141_41300_frag_1	J23_1-k141_41300	dormant	0.017722066743477753	0.0	-0.0001570111684523244	70626	0.0	0.0	0.0	0.0	242021	0.0001570111684523244	0.0	0.012529426002249077
I15_2-k141_259399_frag_1	I15_2-k141_259399	dormant	0.03324307991801555	0.0	-0.01760305008585931	35719	0.0	0.0	0.0	0.0	264386	0.01760305008585931	0.0	0.7488617851279165
J3_2-k141_21698_frag_1	J3_2-k141_21698	dormant	0.027416989357718698	0.0	-0.0012523481527864746	36202	0.0	0.0	0.0	0.0	186849	0.0012523481527864746	0.0	0.06459818470130133
K14_2-k141_82132_frag_1	K14_2-k141_82132	dormant	0.028085705175077733	0.0	-0.05131770871962224	35706	0.0	0.0	0.0	0.0	161796	0.05131770871962224	0.0	2.584026258511095
I1_2-k141_34440_frag_1	I1_2-k141_34440	dormant	0.0	0.0	0.0	38433	0.0	0.0	0.0	0.0	141344	0.0	0.0	0.0
I23_1-k141_17584_frag_1	I23_1-k141_17584	dormant	0.0	0.0	0.0	29743	0.0	0.0	0.0	0.0	115305	0.0	0.0	0.0
I14_2-k141_5438_frag_1	I14_2-k141_5438	dormant	0.03747384331026447	0.0	-0.000701651805291624	39711	0.0	0.0	0.0	0.0	68410	0.000701651805291624	0.0	0.026479416346259416
I1_2-k141_108788_frag_1	I1_2-k141_108788	dormant	0.036053630003126245	0.0	-0.0032475499040168585	37341	0.0	0.0	0.0	0.0	69283	0.0032475499040168585	0.0	0.12738603902979656
J21_2-k141_2069_frag_1	J21_2-k141_2069	dormant	0.03603467756791419	0.0	-0.0025454011454305154	43464	0.0	0.0	0.0	0.0	61287	0.0025454011454305154	0.0	0.09989657364807696
J21_2-k141_1873_frag_1	J21_2-k141_1873	dormant	0.0	0.0	0.0	38713	0.0	0.0	0.0	0.0	55277	0.0	0.0	0.0
K13_2-k141_44384_frag_1	K13_2-k141_44384	dormant	0.0	0.0	0.0	38283	0.0	0.0	0.0	0.0	42162	0.0	0.0	0.0
J13_2-k141_9357_frag_1	J13_2-k141_9357	dormant	0.04438858286047347	0.0	-0.006889424733034792	35271	0.0	0.0	0.0	0.0	40642	0.006889424733034792	0.0	0.21949603403721996
I22_2-k141_3934_frag_1	I22_2-k141_3934	dormant	0.0	0.0	0.0	37261	0.0	0.0	0.0	0.0	28159	0.0	0.0	0.0
K7_2-k141_49786_frag_1	K7_2-k141_49786	dormant	0.06945549593214675	0.0	-0.004584499565678989	38886	0.0	0.0	0.0	0.0	20722	0.004584499565678989	0.0	0.09334698968690232
K21_1-k141_12519_frag_1	K21_1-k141_12519	dormant	0.09436474398794191	0.0	-0.016730425911757205	39508	0.0	0.0	0.0	0.0	19605	0.016730425911757205	0.0	0.2507334225556597
J19_2-k141_50463_frag_1	J19_2-k141_50463	dormant	0.1535074843320152	0.029892890230302373	-0.04833867041807772	53859	0.001489508276080359	0.0	0.038565394347468904	0.0014853599212759242	4656	0.04982817869415808	0.0	0.4436551221215155
K7_2-k141_115993_frag_1	K7_2-k141_115993	dormant	0.0	0.0	0.0	35420	0.0	0.0	0.0	0.0	22181	0.0	0.0	0.0
J19_2-k141_736_frag_1	J19_2-k141_736	dormant	0.0	0.0	0.0	46564	0.0	0.0	0.0	0.0	6819	0.0	0.0	0.0
J19_2-k141_100278_frag_1	J19_2-k141_100278	dormant	0.11224080812735251	0.009821927653118262	0.009821927653118262	37719	0.009821927653118262	0.0	0.12375448401909887	0.00699912510936133	6346	0.0	0.0	0.0
J19_2-k141_100633_frag_1	J19_2-k141_100633	dormant	0.05131982585740113	0.0026177357832016155	0.0026177357832016155	40261	0.0026177357832016155	0.0	0.07213659410302127	0.001316410421996473	3134	0.0	0.0	0.0
J15_1-k141_43992_frag_1	J15_1-k141_43992	dormant	0.9557256008413786	0.0	-4.736193881605085	22964	0.0	0.0	0.0	0.0	2517	4.736193881605085	1.0	7.008276868902297
O17_1-k141_15055_frag_1	O17_1-k141_15055	dormant	0.011913247231210213	0.0	-0.0006319070356586279	36706	0.0	0.0	0.0	0.0	702635	0.0006319070356586279	0.0	0.07501325899174079
O7_1-k141_497_frag_1	O7_1-k141_497	dormant	0.0	0.0	0.0	44803	0.0	0.0	0.0	0.0	527771	0.0	0.0	0.0
P15_1-k141_98150_frag_1	P15_1-k141_98150	dormant	0.589003211042315	1.27453892414837	8.08131520687741	41779	37.51726944158548	36.0	14.534211743190891	0.9851839440867421	366566	29.435954234708074	30.0	12.855010681552818
O11_1-k141_8131_frag_1	O11_1-k141_8131	dormant	0.12201295432083681	0.0	-0.08524893318516055	40535	0.0	0.0	0.0	0.0	342843	0.08524893318516055	0.0	0.9880934213860203
M10_2-k141_7803_frag_1	M10_2-k141_7803	dormant	0.0	0.0	0.0	31509	0.0	0.0	0.0	0.0	298340	0.0	0.0	0.0
P15_1-k141_65755_frag_1	P15_1-k141_65755	dormant	0.022209210049168128	0.0	-0.015018272172066794	45135	0.0	0.0	0.0	0.0	282123	0.015018272172066794	0.0	0.9563169577903486
O12_2-k141_58905_frag_1	O12_2-k141_58905	dormant	0.016139978155364387	0.0	-0.0013023248471741523	38538	0.0	0.0	0.0	0.0	253393	0.0013023248471741523	0.0	0.11411201699037081
M10_2-k141_72151_frag_1	M10_2-k141_72151	dormant	0.0	0.0	0.0	34277	0.0	0.0	0.0	0.0	236561	0.0	0.0	0.0
O14_2-k141_27222_frag_1	O14_2-k141_27222	dormant	0.04362685642518782	0.3062742393928372	-0.017881527715402468	41801	0.007894547977321116	0.0	0.29458055581265324	0.0007176861797564652	221950	0.025776075692723586	0.0	0.49921558234999647
O7_1-k141_2499_frag_1	O7_1-k141_2499	dormant	0.0	0.0	0.0	120739	0.0	0.0	0.0	0.0	127857	0.0	0.0	0.0
M8_2-k141_57839_frag_1	M8_2-k141_57839	dormant	0.04361594945985906	0.0	-0.002035283306879713	29277	0.0	0.0	0.0	0.0	131677	0.002035283306879713	0.0	0.06599249337698937
O16_2-k141_16352_frag_1	O16_2-k141_16352	dormant	2.413539093302843	0.007282778050683752	-13.509292676145304	37998	0.09910695413231875	0.0	1.2404491371708655	0.007368808884678141	121172	13.608399630277622	14.0	7.8179748414414645
O22_2-k141_10356_frag_1	O22_2-k141_10356	dormant	0.7698067162732091	0.029175110860206025	-8.141443939600613	35206	0.24466567777270654	0.0	2.372577089802941	0.016446060330625463	120875	8.38610961737332	0.0	14.767284021711594
M5_1-k141_143_frag_1	M5_1-k141_143	dormant	0.03766779884189239	1.013555981623932	0.27693732756113576	33964	20.70609806588987	20.0	7.048193616650253	0.9955835590625368	104723	20.429160738328733	20.0	7.6439283339449045
O19_2-k141_28633_frag_1	O19_2-k141_28633	dormant	0.0	0.0	0.0	42815	0.0	0.0	0.0	0.0	85106	0.0	0.0	0.0
M21_2-k141_27243_frag_1	M21_2-k141_27243	dormant	0.0	0.0	0.0	46857	0.0	0.0	0.0	0.0	78969	0.0	0.0	0.0
O18_2-k141_50751_frag_1	O18_2-k141_50751	dormant	0.1323916693929815	0.001915300025789934	-0.01975216190832483	52765	3.790391357907704e-05	0.0	0.006156498751116691	3.790391357907704e-05	68974	0.019790065821903905	0.0	0.2109036131535517
M6_2-k141_82101_frag_1	M6_2-k141_82101	dormant	0.037799553845549734	0.0	-0.008281418473703128	35080	0.0	0.0	0.0	0.0	66776	0.008281418473703128	0.0	0.30983684011331036
O18_2-k141_46573_frag_1	O18_2-k141_46573	dormant	0.1351705223673567	0.0	-0.10250112057373376	35965	0.0	0.0	0.0	0.0	55775	0.10250112057373376	0.0	1.0724118863716194
M5_1-k141_263_frag_1	M5_1-k141_263	dormant	0.5143767873642152	1.1911043292263466	4.016932034339973	22638	25.03650836001423	24.0	8.511196056792809	0.9933739729658096	59102	21.019576325674258	20.0	7.037786926828266
O11_1-k141_10567_frag_1	O11_1-k141_10567	dormant	0.037848093574975386	0.0014314529247185894	0.0014314529247185894	46107	0.0014314529247185894	0.0	0.05348697777935513	0.0007157264623592947	28274	0.0	0.0	0.0
O17_2-k141_52836_frag_1	O17_2-k141_52836	dormant	0.0	0.0	0.0	33701	0.0	0.0	0.0	0.0	23854	0.0	0.0	0.0
M8_2-k141_31137_frag_1	M8_2-k141_31137	dormant	0.05113196292143148	0.0	-0.0037630045008485206	28515	0.0	0.0	0.0	0.0	27106	0.0037630045008485206	0.0	0.10407760031720666
O17_1-k141_65716_frag_1	O17_1-k141_65716	dormant	0.0	0.0	0.0	27859	0.0	0.0	0.0	0.0	18672	0.0	0.0	0.0
O18_2-k141_29758_frag_1	O18_2-k141_29758	dormant	3.0621785496971112	2.4427058406948997e-05	-16.458712945792506	37309	0.000402047763274277	0.0	0.044833884216826755	0.00013401592109142565	6983	16.45911499355578	16.0	7.601036255644675
O16_2-k141_6623_frag_1	O16_2-k141_6623	dormant	0.0858484883513717	14.395917638657464	0.011711993272577926	33758	0.012586288978814569	0.0	0.19065872603796366	0.006102257242727649	10294	0.0008742957062366427	0.0	0.029555563152398955
A10_2-k141_36643_frag_1	A10_2-k141_36643	not present	NA	NA	NA	38124	NA	NA	NA	NA	49645	NA	NA	NA
A11_1-k141_19613_frag_1	A11_1-k141_19613	not present	NA	NA	NA	35738	NA	NA	NA	NA	53231	NA	NA	NA
A11_2-k141_129946_frag_1	A11_2-k141_129946	not present	NA	NA	NA	39923	NA	NA	NA	NA	64457	NA	NA	NA
A11_2-k141_183501_frag_1	A11_2-k141_183501	not present	NA	NA	NA	125752	NA	NA	NA	NA	132982	NA	NA	NA
A11_2-k141_99629_frag_1	A11_2-k141_99629	not present	NA	NA	NA	42085	NA	NA	NA	NA	134439	NA	NA	NA
A12_2-k141_39206_frag_1	A12_2-k141_39206	not present	NA	NA	NA	41103	NA	NA	NA	NA	52699	NA	NA	NA
A15_2-k141_144305_frag_1	A15_2-k141_144305	not present	NA	NA	NA	297910	NA	NA	NA	NA	304419	NA	NA	NA
A15_2-k141_34839_frag_1	A15_2-k141_34839	not present	NA	NA	NA	162020	NA	NA	NA	NA	175773	NA	NA	NA
A15_2-k141_51284_frag_1	A15_2-k141_51284	not present	NA	NA	NA	44712	NA	NA	NA	NA	113574	NA	NA	NA
A15_2-k141_85236_frag_1	A15_2-k141_85236	not present	NA	NA	NA	34506	NA	NA	NA	NA	53986	NA	NA	NA
A16_2-k141_27923_frag_1	A16_2-k141_27923	not present	NA	NA	NA	49141	NA	NA	NA	NA	78669	NA	NA	NA
A16_2-k141_59131_frag_1	A16_2-k141_59131	not present	NA	NA	NA	68376	NA	NA	NA	NA	112934	NA	NA	NA
A16_2-k141_71009_frag_1	A16_2-k141_71009	not present	NA	NA	NA	34598	NA	NA	NA	NA	59947	NA	NA	NA
A16_2-k141_73899_frag_1	A16_2-k141_73899	not present	NA	NA	NA	33459	NA	NA	NA	NA	137379	NA	NA	NA
A17_1-k141_94904_frag_1	A17_1-k141_94904	not present	NA	NA	NA	36643	NA	NA	NA	NA	58565	NA	NA	NA
A17_2-k141_1522_frag_1	A17_2-k141_1522	not present	NA	NA	NA	28002	NA	NA	NA	NA	53176	NA	NA	NA
A17_2-k141_21451_frag_1	A17_2-k141_21451	not present	NA	NA	NA	19302	NA	NA	NA	NA	95276	NA	NA	NA
A17_2-k141_73834_frag_1	A17_2-k141_73834	not present	NA	NA	NA	31392	NA	NA	NA	NA	50618	NA	NA	NA
A17_2-k141_97405_frag_1	A17_2-k141_97405	not present	NA	NA	NA	37761	NA	NA	NA	NA	44884	NA	NA	NA
A18_2-k141_31907_frag_1	A18_2-k141_31907	not present	NA	NA	NA	36367	NA	NA	NA	NA	81532	NA	NA	NA
A19_1-k141_78340_frag_1	A19_1-k141_78340	not present	NA	NA	NA	37685	NA	NA	NA	NA	91689	NA	NA	NA
A19_1-k141_83822_frag_1	A19_1-k141_83822	not present	NA	NA	NA	27302	NA	NA	NA	NA	43257	NA	NA	NA
A19_2-k141_39744_frag_1	A19_2-k141_39744	not present	NA	NA	NA	51024	NA	NA	NA	NA	75405	NA	NA	NA
A19_2-k141_81783_frag_1	A19_2-k141_81783	not present	NA	NA	NA	34641	NA	NA	NA	NA	58979	NA	NA	NA
A19_2-k141_84185_frag_1	A19_2-k141_84185	not present	NA	NA	NA	50872	NA	NA	NA	NA	79623	NA	NA	NA
A22_2-k141_21232_frag_1	A22_2-k141_21232	not present	NA	NA	NA	34757	NA	NA	NA	NA	36359	NA	NA	NA
A3_2-k141_265745_frag_1	A3_2-k141_265745	not present	NA	NA	NA	35475	NA	NA	NA	NA	68006	NA	NA	NA
A4_2-k141_49377_frag_1	A4_2-k141_49377	not present	NA	NA	NA	43814	NA	NA	NA	NA	197753	NA	NA	NA
A7_2-k141_121689_frag_1	A7_2-k141_121689	not present	NA	NA	NA	35429	NA	NA	NA	NA	51411	NA	NA	NA
A8_2-k141_58787_frag_1	A8_2-k141_58787	not present	NA	NA	NA	67723	NA	NA	NA	NA	94317	NA	NA	NA
A8_2-k141_84990_frag_1	A8_2-k141_84990	not present	NA	NA	NA	30967	NA	NA	NA	NA	61517	NA	NA	NA
A8_2-k141_86002_frag_1	A8_2-k141_86002	not present	NA	NA	NA	37354	NA	NA	NA	NA	50153	NA	NA	NA
A8_2-k141_88586_frag_1	A8_2-k141_88586	not present	NA	NA	NA	34026	NA	NA	NA	NA	211402	NA	NA	NA
A8_2-k141_9489_frag_1	A8_2-k141_9489	not present	NA	NA	NA	34651	NA	NA	NA	NA	78044	NA	NA	NA
A9_2-k141_154999_frag_1	A9_2-k141_154999	not present	NA	NA	NA	42199	NA	NA	NA	NA	47864	NA	NA	NA
A9_2-k141_173629_frag_1	A9_2-k141_173629	not present	NA	NA	NA	48898	NA	NA	NA	NA	75524	NA	NA	NA
A9_2-k141_185865_frag_1	A9_2-k141_185865	not present	NA	NA	NA	35631	NA	NA	NA	NA	52464	NA	NA	NA
A9_2-k141_198554_frag_1	A9_2-k141_198554	not present	NA	NA	NA	44143	NA	NA	NA	NA	183773	NA	NA	NA
A9_2-k141_24686_frag_1	A9_2-k141_24686	not present	NA	NA	NA	60373	NA	NA	NA	NA	63117	NA	NA	NA
A9_2-k141_57957_frag_1	A9_2-k141_57957	not present	NA	NA	NA	29441	NA	NA	NA	NA	65748	NA	NA	NA
B11_2-k141_34741_frag_1	B11_2-k141_34741	not present	NA	NA	NA	29351	NA	NA	NA	NA	181426	NA	NA	NA
B11_2-k141_49844_frag_1	B11_2-k141_49844	not present	NA	NA	NA	29755	NA	NA	NA	NA	77436	NA	NA	NA
B13_2-k141_57935_frag_1	B13_2-k141_57935	not present	NA	NA	NA	35507	NA	NA	NA	NA	818694	NA	NA	NA
B15_2-k141_8904_frag_1	B15_2-k141_8904	not present	NA	NA	NA	28396	NA	NA	NA	NA	78656	NA	NA	NA
B17_1-k141_33816_frag_1	B17_1-k141_33816	not present	NA	NA	NA	29973	NA	NA	NA	NA	49254	NA	NA	NA
B17_1-k141_6024_frag_1	B17_1-k141_6024	not present	NA	NA	NA	27102	NA	NA	NA	NA	38373	NA	NA	NA
B17_2-k141_14558_frag_1	B17_2-k141_14558	not present	NA	NA	NA	49156	NA	NA	NA	NA	129821	NA	NA	NA
B1_2-k141_70933_frag_1	B1_2-k141_70933	not present	NA	NA	NA	71900	NA	NA	NA	NA	105531	NA	NA	NA
B23_2-k141_27486_frag_1	B23_2-k141_27486	not present	NA	NA	NA	40532	NA	NA	NA	NA	85004	NA	NA	NA
B23_2-k141_30314_frag_1	B23_2-k141_30314	not present	NA	NA	NA	43437	NA	NA	NA	NA	93564	NA	NA	NA
B23_2-k141_34705_frag_1	B23_2-k141_34705	not present	NA	NA	NA	31710	NA	NA	NA	NA	127419	NA	NA	NA
B23_2-k141_41781_frag_1	B23_2-k141_41781	not present	NA	NA	NA	31180	NA	NA	NA	NA	68615	NA	NA	NA
B23_2-k141_43068_frag_1	B23_2-k141_43068	not present	NA	NA	NA	55211	NA	NA	NA	NA	442346	NA	NA	NA
B23_2-k141_6274_frag_1	B23_2-k141_6274	not present	NA	NA	NA	40874	NA	NA	NA	NA	47698	NA	NA	NA
B3_2-k141_37400_frag_1	B3_2-k141_37400	not present	NA	NA	NA	38271	NA	NA	NA	NA	45885	NA	NA	NA
B3_2-k141_45267_frag_1	B3_2-k141_45267	not present	NA	NA	NA	58471	NA	NA	NA	NA	187787	NA	NA	NA
B3_2-k141_95580_frag_1	B3_2-k141_95580	not present	NA	NA	NA	49652	NA	NA	NA	NA	84909	NA	NA	NA
B5_2-k141_37866_frag_1	B5_2-k141_37866	not present	NA	NA	NA	37307	NA	NA	NA	NA	58351	NA	NA	NA
B9_2-k141_43405_frag_1	B9_2-k141_43405	not present	NA	NA	NA	45695	NA	NA	NA	NA	174342	NA	NA	NA
C11_1-k141_98109_frag_1	C11_1-k141_98109	not present	NA	NA	NA	35511	NA	NA	NA	NA	63071	NA	NA	NA
C11_2-k141_202524_frag_1	C11_2-k141_202524	not present	NA	NA	NA	59747	NA	NA	NA	NA	74626	NA	NA	NA
C11_2-k141_71430_frag_1	C11_2-k141_71430	not present	NA	NA	NA	34833	NA	NA	NA	NA	92009	NA	NA	NA
C11_2-k141_75350_frag_1	C11_2-k141_75350	not present	NA	NA	NA	34144	NA	NA	NA	NA	104591	NA	NA	NA
C13_1-k141_111672_frag_1	C13_1-k141_111672	not present	NA	NA	NA	54602	NA	NA	NA	NA	59024	NA	NA	NA
C13_1-k141_2370_frag_1	C13_1-k141_2370	not present	NA	NA	NA	45872	NA	NA	NA	NA	49684	NA	NA	NA
C13_1-k141_76216_frag_1	C13_1-k141_76216	not present	NA	NA	NA	41529	NA	NA	NA	NA	87779	NA	NA	NA
C13_2-k141_135039_frag_1	C13_2-k141_135039	not present	NA	NA	NA	50471	NA	NA	NA	NA	143264	NA	NA	NA
C13_2-k141_14016_frag_1	C13_2-k141_14016	not present	NA	NA	NA	50063	NA	NA	NA	NA	156688	NA	NA	NA
C13_2-k141_186049_frag_1	C13_2-k141_186049	not present	NA	NA	NA	78343	NA	NA	NA	NA	155533	NA	NA	NA
C13_2-k141_45399_frag_1	C13_2-k141_45399	not present	NA	NA	NA	92012	NA	NA	NA	NA	113263	NA	NA	NA
C13_2-k141_7825_frag_1	C13_2-k141_7825	not present	NA	NA	NA	43305	NA	NA	NA	NA	120189	NA	NA	NA
C13_2-k141_92872_frag_1	C13_2-k141_92872	not present	NA	NA	NA	25584	NA	NA	NA	NA	46959	NA	NA	NA
C15_1-k141_176942_frag_1	C15_1-k141_176942	not present	NA	NA	NA	33351	NA	NA	NA	NA	37692	NA	NA	NA
C15_1-k141_200213_frag_1	C15_1-k141_200213	not present	NA	NA	NA	50039	NA	NA	NA	NA	63222	NA	NA	NA
C15_1-k141_201913_frag_1	C15_1-k141_201913	not present	NA	NA	NA	37118	NA	NA	NA	NA	59479	NA	NA	NA
C15_1-k141_208764_frag_1	C15_1-k141_208764	not present	NA	NA	NA	57605	NA	NA	NA	NA	88278	NA	NA	NA
C15_1-k141_214734_frag_1	C15_1-k141_214734	not present	NA	NA	NA	34091	NA	NA	NA	NA	44793	NA	NA	NA
