prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
C15_1-k141_37478_frag_1	C15_1-k141_37478	not present	NA	NA	NA	30352	NA	NA	NA	NA	176551	NA	NA	NA
C15_1-k141_49493_frag_1	C15_1-k141_49493	not present	NA	NA	NA	49845	NA	NA	NA	NA	122860	NA	NA	NA
C15_2-k141_0_frag_1	C15_2-k141_0	not present	NA	NA	NA	47184	NA	NA	NA	NA	126403	NA	NA	NA
C15_2-k141_10742_frag_1	C15_2-k141_10742	not present	NA	NA	NA	68436	NA	NA	NA	NA	156661	NA	NA	NA
C15_2-k141_141625_frag_1	C15_2-k141_141625	not present	NA	NA	NA	37985	NA	NA	NA	NA	86273	NA	NA	NA
C15_2-k141_181356_frag_1	C15_2-k141_181356	not present	NA	NA	NA	122429	NA	NA	NA	NA	125151	NA	NA	NA
C15_2-k141_207351_frag_1	C15_2-k141_207351	not present	NA	NA	NA	33745	NA	NA	NA	NA	103072	NA	NA	NA
C15_2-k141_26808_frag_1	C15_2-k141_26808	not present	NA	NA	NA	54084	NA	NA	NA	NA	99481	NA	NA	NA
C15_2-k141_60792_frag_1	C15_2-k141_60792	not present	NA	NA	NA	42782	NA	NA	NA	NA	89319	NA	NA	NA
C16_2-k141_1727_frag_1	C16_2-k141_1727	not present	NA	NA	NA	39726	NA	NA	NA	NA	50527	NA	NA	NA
C17_1-k141_118334_frag_1	C17_1-k141_118334	not present	NA	NA	NA	132596	NA	NA	NA	NA	237992	NA	NA	NA
C17_1-k141_48019_frag_1	C17_1-k141_48019	not present	NA	NA	NA	37286	NA	NA	NA	NA	54840	NA	NA	NA
C17_2-k141_112099_frag_1	C17_2-k141_112099	not present	NA	NA	NA	34353	NA	NA	NA	NA	100642	NA	NA	NA
C17_2-k141_138466_frag_1	C17_2-k141_138466	not present	NA	NA	NA	32755	NA	NA	NA	NA	136323	NA	NA	NA
C17_2-k141_150547_frag_1	C17_2-k141_150547	not present	NA	NA	NA	45266	NA	NA	NA	NA	59837	NA	NA	NA
C17_2-k141_32380_frag_1	C17_2-k141_32380	not present	NA	NA	NA	64501	NA	NA	NA	NA	68847	NA	NA	NA
C17_2-k141_70316_frag_1	C17_2-k141_70316	not present	NA	NA	NA	37126	NA	NA	NA	NA	73622	NA	NA	NA
C17_2-k141_75991_frag_1	C17_2-k141_75991	not present	NA	NA	NA	69804	NA	NA	NA	NA	94789	NA	NA	NA
C18_2-k141_22054_frag_1	C18_2-k141_22054	not present	NA	NA	NA	31764	NA	NA	NA	NA	61506	NA	NA	NA
C18_2-k141_3893_frag_1	C18_2-k141_3893	not present	NA	NA	NA	43758	NA	NA	NA	NA	168422	NA	NA	NA
C19_2-k141_166749_frag_1	C19_2-k141_166749	not present	NA	NA	NA	30611	NA	NA	NA	NA	59033	NA	NA	NA
C19_2-k141_194513_frag_1	C19_2-k141_194513	not present	NA	NA	NA	32970	NA	NA	NA	NA	52445	NA	NA	NA
C19_2-k141_268759_frag_1	C19_2-k141_268759	not present	NA	NA	NA	52506	NA	NA	NA	NA	150643	NA	NA	NA
C1_2-k141_202200_frag_1	C1_2-k141_202200	not present	NA	NA	NA	46708	NA	NA	NA	NA	68083	NA	NA	NA
C1_2-k141_31614_frag_1	C1_2-k141_31614	not present	NA	NA	NA	4383	NA	NA	NA	NA	6651	NA	NA	NA
C1_2-k141_72769_frag_1	C1_2-k141_72769	not present	NA	NA	NA	29551	NA	NA	NA	NA	47704	NA	NA	NA
C1_2-k141_94561_frag_1	C1_2-k141_94561	not present	NA	NA	NA	4658	NA	NA	NA	NA	6551	NA	NA	NA
C20_2-k141_10780_frag_1	C20_2-k141_10780	not present	NA	NA	NA	34364	NA	NA	NA	NA	151772	NA	NA	NA
C20_2-k141_11996_frag_1	C20_2-k141_11996	not present	NA	NA	NA	37957	NA	NA	NA	NA	171973	NA	NA	NA
C20_2-k141_14272_frag_1	C20_2-k141_14272	not present	NA	NA	NA	37171	NA	NA	NA	NA	42040	NA	NA	NA
C20_2-k141_15705_frag_1	C20_2-k141_15705	not present	NA	NA	NA	37286	NA	NA	NA	NA	64110	NA	NA	NA
C21_2-k141_193279_frag_1	C21_2-k141_193279	not present	NA	NA	NA	36572	NA	NA	NA	NA	56874	NA	NA	NA
C21_2-k141_267729_frag_1	C21_2-k141_267729	not present	NA	NA	NA	36624	NA	NA	NA	NA	178298	NA	NA	NA
C21_2-k141_34568_frag_1	C21_2-k141_34568	not present	NA	NA	NA	34741	NA	NA	NA	NA	102290	NA	NA	NA
C21_2-k141_65632_frag_1	C21_2-k141_65632	not present	NA	NA	NA	35361	NA	NA	NA	NA	45150	NA	NA	NA
C22_2-k141_1701_frag_1	C22_2-k141_1701	not present	NA	NA	NA	36637	NA	NA	NA	NA	76636	NA	NA	NA
C22_2-k141_37635_frag_1	C22_2-k141_37635	not present	NA	NA	NA	45685	NA	NA	NA	NA	233184	NA	NA	NA
C23_1-k141_18099_frag_1	C23_1-k141_18099	not present	NA	NA	NA	72125	NA	NA	NA	NA	77667	NA	NA	NA
C23_1-k141_39005_frag_1	C23_1-k141_39005	not present	NA	NA	NA	41117	NA	NA	NA	NA	60851	NA	NA	NA
C23_2-k141_163814_frag_1	C23_2-k141_163814	not present	NA	NA	NA	26838	NA	NA	NA	NA	56745	NA	NA	NA
C23_2-k141_164129_frag_1	C23_2-k141_164129	not present	NA	NA	NA	3916	NA	NA	NA	NA	5513	NA	NA	NA
C23_2-k141_191701_frag_1	C23_2-k141_191701	not present	NA	NA	NA	48674	NA	NA	NA	NA	50836	NA	NA	NA
C23_2-k141_20906_frag_1	C23_2-k141_20906	not present	NA	NA	NA	34259	NA	NA	NA	NA	77145	NA	NA	NA
C23_2-k141_82160_frag_1	C23_2-k141_82160	not present	NA	NA	NA	37335	NA	NA	NA	NA	80005	NA	NA	NA
C23_2-k141_92874_frag_1	C23_2-k141_92874	not present	NA	NA	NA	79190	NA	NA	NA	NA	130033	NA	NA	NA
C2_2-k141_49953_frag_1	C2_2-k141_49953	not present	NA	NA	NA	45433	NA	NA	NA	NA	218432	NA	NA	NA
C3_2-k141_112494_frag_1	C3_2-k141_112494	not present	NA	NA	NA	39261	NA	NA	NA	NA	62345	NA	NA	NA
C3_2-k141_166963_frag_1	C3_2-k141_166963	not present	NA	NA	NA	59270	NA	NA	NA	NA	173902	NA	NA	NA
C3_2-k141_45883_frag_1	C3_2-k141_45883	not present	NA	NA	NA	33268	NA	NA	NA	NA	81583	NA	NA	NA
C3_2-k141_68830_frag_1	C3_2-k141_68830	not present	NA	NA	NA	54492	NA	NA	NA	NA	99689	NA	NA	NA
C3_2-k141_9546_frag_1	C3_2-k141_9546	not present	NA	NA	NA	74615	NA	NA	NA	NA	87591	NA	NA	NA
C5_2-k141_113570_frag_1	C5_2-k141_113570	not present	NA	NA	NA	35121	NA	NA	NA	NA	46323	NA	NA	NA
C7_1-k141_32628_frag_1	C7_1-k141_32628	not present	NA	NA	NA	41277	NA	NA	NA	NA	109022	NA	NA	NA
C7_1-k141_57264_frag_1	C7_1-k141_57264	not present	NA	NA	NA	50263	NA	NA	NA	NA	163331	NA	NA	NA
C7_1-k141_92743_frag_1	C7_1-k141_92743	not present	NA	NA	NA	27372	NA	NA	NA	NA	120485	NA	NA	NA
C7_2-k141_161170_frag_1	C7_2-k141_161170	not present	NA	NA	NA	76800	NA	NA	NA	NA	81614	NA	NA	NA
C7_2-k141_70725_frag_1	C7_2-k141_70725	not present	NA	NA	NA	39383	NA	NA	NA	NA	426539	NA	NA	NA
C8_2-k141_23067_frag_1	C8_2-k141_23067	not present	NA	NA	NA	49153	NA	NA	NA	NA	219160	NA	NA	NA
C8_2-k141_7661_frag_1	C8_2-k141_7661	not present	NA	NA	NA	55818	NA	NA	NA	NA	135302	NA	NA	NA
C9_1-k141_36107_frag_1	C9_1-k141_36107	not present	NA	NA	NA	82038	NA	NA	NA	NA	86576	NA	NA	NA
C9_1-k141_47960_frag_1	C9_1-k141_47960	not present	NA	NA	NA	61451	NA	NA	NA	NA	90930	NA	NA	NA
C9_1-k141_9832_frag_1	C9_1-k141_9832	not present	NA	NA	NA	53849	NA	NA	NA	NA	162913	NA	NA	NA
C9_2-k141_114537_frag_1	C9_2-k141_114537	not present	NA	NA	NA	43060	NA	NA	NA	NA	46248	NA	NA	NA
C9_2-k141_33699_frag_1	C9_2-k141_33699	not present	NA	NA	NA	37589	NA	NA	NA	NA	50765	NA	NA	NA
C9_2-k141_59097_frag_1	C9_2-k141_59097	not present	NA	NA	NA	59604	NA	NA	NA	NA	110003	NA	NA	NA
C9_2-k141_78995_frag_1	C9_2-k141_78995	not present	NA	NA	NA	54744	NA	NA	NA	NA	76496	NA	NA	NA
D21_2-k141_31082_frag_1	D21_2-k141_31082	not present	NA	NA	NA	14565	NA	NA	NA	NA	15786	NA	NA	NA
D21_2-k141_44659_frag_1	D21_2-k141_44659	not present	NA	NA	NA	57373	NA	NA	NA	NA	214483	NA	NA	NA
D23_2-k141_25913_frag_1	D23_2-k141_25913	not present	NA	NA	NA	35904	NA	NA	NA	NA	87895	NA	NA	NA
D23_2-k141_3101_frag_1	D23_2-k141_3101	not present	NA	NA	NA	38366	NA	NA	NA	NA	62576	NA	NA	NA
D23_2-k141_6028_frag_1	D23_2-k141_6028	not present	NA	NA	NA	34226	NA	NA	NA	NA	117307	NA	NA	NA
D3_2-k141_15527_frag_1	D3_2-k141_15527	not present	NA	NA	NA	43596	NA	NA	NA	NA	86045	NA	NA	NA
E11_1-k141_11720_frag_1	E11_1-k141_11720	not present	NA	NA	NA	43414	NA	NA	NA	NA	243583	NA	NA	NA
E11_1-k141_13932_frag_1	E11_1-k141_13932	not present	NA	NA	NA	80940	NA	NA	NA	NA	87817	NA	NA	NA
E11_2-k141_5191_frag_1	E11_2-k141_5191	not present	NA	NA	NA	47003	NA	NA	NA	NA	52889	NA	NA	NA
E11_2-k141_77962_frag_1	E11_2-k141_77962	not present	NA	NA	NA	30712	NA	NA	NA	NA	45294	NA	NA	NA
E15_1-k141_6291_frag_1	E15_1-k141_6291	not present	NA	NA	NA	81975	NA	NA	NA	NA	91413	NA	NA	NA
E19_2-k141_17973_frag_1	E19_2-k141_17973	not present	NA	NA	NA	48390	NA	NA	NA	NA	66207	NA	NA	NA
E19_2-k141_45215_frag_1	E19_2-k141_45215	not present	NA	NA	NA	48411	NA	NA	NA	NA	154059	NA	NA	NA
E19_2-k141_59697_frag_1	E19_2-k141_59697	not present	NA	NA	NA	35006	NA	NA	NA	NA	74232	NA	NA	NA
E1_1-k141_16089_frag_1	E1_1-k141_16089	not present	NA	NA	NA	59046	NA	NA	NA	NA	90310	NA	NA	NA
E1_2-k141_140482_frag_1	E1_2-k141_140482	not present	NA	NA	NA	61177	NA	NA	NA	NA	93669	NA	NA	NA
E1_2-k141_188985_frag_1	E1_2-k141_188985	not present	NA	NA	NA	61564	NA	NA	NA	NA	66939	NA	NA	NA
E20_2-k141_29998_frag_1	E20_2-k141_29998	not present	NA	NA	NA	40434	NA	NA	NA	NA	171733	NA	NA	NA
E20_2-k141_32424_frag_1	E20_2-k141_32424	not present	NA	NA	NA	31173	NA	NA	NA	NA	63039	NA	NA	NA
E20_2-k141_3272_frag_1	E20_2-k141_3272	not present	NA	NA	NA	48836	NA	NA	NA	NA	180882	NA	NA	NA
E23_1-k141_11645_frag_1	E23_1-k141_11645	not present	NA	NA	NA	28089	NA	NA	NA	NA	66106	NA	NA	NA
E23_1-k141_127123_frag_1	E23_1-k141_127123	not present	NA	NA	NA	4983	NA	NA	NA	NA	6841	NA	NA	NA
E23_1-k141_60915_frag_1	E23_1-k141_60915	not present	NA	NA	NA	67521	NA	NA	NA	NA	84034	NA	NA	NA
E23_1-k141_77083_frag_1	E23_1-k141_77083	not present	NA	NA	NA	34083	NA	NA	NA	NA	52004	NA	NA	NA
E23_1-k141_96902_frag_1	E23_1-k141_96902	not present	NA	NA	NA	38525	NA	NA	NA	NA	75104	NA	NA	NA
E23_2-k141_118187_frag_1	E23_2-k141_118187	not present	NA	NA	NA	50047	NA	NA	NA	NA	65522	NA	NA	NA
E23_2-k141_118269_frag_1	E23_2-k141_118269	not present	NA	NA	NA	60900	NA	NA	NA	NA	109581	NA	NA	NA
E23_2-k141_16721_frag_1	E23_2-k141_16721	not present	NA	NA	NA	4507	NA	NA	NA	NA	59102	NA	NA	NA
E23_2-k141_48534_frag_1	E23_2-k141_48534	not present	NA	NA	NA	35302	NA	NA	NA	NA	128269	NA	NA	NA
E2_2-k141_122795_frag_1	E2_2-k141_122795	not present	NA	NA	NA	39861	NA	NA	NA	NA	86816	NA	NA	NA
E2_2-k141_60575_frag_1	E2_2-k141_60575	not present	NA	NA	NA	3600	NA	NA	NA	NA	4813	NA	NA	NA
E2_2-k141_63926_frag_1	E2_2-k141_63926	not present	NA	NA	NA	66660	NA	NA	NA	NA	80121	NA	NA	NA
E2_2-k141_65505_frag_1	E2_2-k141_65505	not present	NA	NA	NA	51824	NA	NA	NA	NA	64788	NA	NA	NA
E2_2-k141_66838_frag_1	E2_2-k141_66838	not present	NA	NA	NA	41846	NA	NA	NA	NA	202763	NA	NA	NA
E3_1-k141_10296_frag_1	E3_1-k141_10296	not present	NA	NA	NA	35598	NA	NA	NA	NA	56538	NA	NA	NA
E3_2-k141_161628_frag_1	E3_2-k141_161628	not present	NA	NA	NA	66157	NA	NA	NA	NA	72839	NA	NA	NA
E3_2-k141_231810_frag_1	E3_2-k141_231810	not present	NA	NA	NA	55134	NA	NA	NA	NA	77416	NA	NA	NA
E3_2-k141_246731_frag_1	E3_2-k141_246731	not present	NA	NA	NA	60003	NA	NA	NA	NA	70029	NA	NA	NA
E5_2-k141_27286_frag_1	E5_2-k141_27286	not present	NA	NA	NA	46336	NA	NA	NA	NA	76475	NA	NA	NA
E5_2-k141_28404_frag_1	E5_2-k141_28404	not present	NA	NA	NA	63099	NA	NA	NA	NA	88784	NA	NA	NA
E5_2-k141_37283_frag_1	E5_2-k141_37283	not present	NA	NA	NA	38795	NA	NA	NA	NA	53010	NA	NA	NA
E5_2-k141_57507_frag_1	E5_2-k141_57507	not present	NA	NA	NA	28933	NA	NA	NA	NA	82915	NA	NA	NA
E5_2-k141_82143_frag_1	E5_2-k141_82143	not present	NA	NA	NA	31338	NA	NA	NA	NA	47242	NA	NA	NA
E5_2-k141_9075_frag_1	E5_2-k141_9075	not present	NA	NA	NA	34482	NA	NA	NA	NA	108561	NA	NA	NA
E7_2-k141_153816_frag_1	E7_2-k141_153816	not present	NA	NA	NA	36965	NA	NA	NA	NA	73781	NA	NA	NA
E7_2-k141_180744_frag_1	E7_2-k141_180744	not present	NA	NA	NA	29970	NA	NA	NA	NA	39814	NA	NA	NA
E7_2-k141_194637_frag_1	E7_2-k141_194637	not present	NA	NA	NA	32259	NA	NA	NA	NA	57580	NA	NA	NA
E7_2-k141_89953_frag_1	E7_2-k141_89953	not present	NA	NA	NA	32766	NA	NA	NA	NA	61914	NA	NA	NA
E9_1-k141_11393_frag_1	E9_1-k141_11393	not present	NA	NA	NA	31591	NA	NA	NA	NA	48933	NA	NA	NA
E9_1-k141_76186_frag_1	E9_1-k141_76186	not present	NA	NA	NA	33918	NA	NA	NA	NA	40198	NA	NA	NA
E9_1-k141_79363_frag_1	E9_1-k141_79363	not present	NA	NA	NA	62579	NA	NA	NA	NA	76648	NA	NA	NA
E9_2-k141_116653_frag_1	E9_2-k141_116653	not present	NA	NA	NA	55005	NA	NA	NA	NA	111315	NA	NA	NA
E9_2-k141_130734_frag_1	E9_2-k141_130734	not present	NA	NA	NA	32576	NA	NA	NA	NA	55962	NA	NA	NA
E9_2-k141_74782_frag_1	E9_2-k141_74782	not present	NA	NA	NA	55000	NA	NA	NA	NA	162585	NA	NA	NA
F11_2-k141_18323_frag_1	F11_2-k141_18323	not present	NA	NA	NA	49133	NA	NA	NA	NA	87250	NA	NA	NA
F17_1-k141_11945_frag_1	F17_1-k141_11945	not present	NA	NA	NA	47003	NA	NA	NA	NA	86022	NA	NA	NA
F23_1-k141_21238_frag_1	F23_1-k141_21238	not present	NA	NA	NA	61955	NA	NA	NA	NA	63592	NA	NA	NA
G10_2-k141_100921_frag_1	G10_2-k141_100921	not present	NA	NA	NA	48095	NA	NA	NA	NA	116357	NA	NA	NA
G10_2-k141_64663_frag_1	G10_2-k141_64663	not present	NA	NA	NA	54151	NA	NA	NA	NA	116206	NA	NA	NA
G10_2-k141_70178_frag_1	G10_2-k141_70178	not present	NA	NA	NA	43360	NA	NA	NA	NA	157602	NA	NA	NA
G10_2-k141_85573_frag_1	G10_2-k141_85573	not present	NA	NA	NA	82309	NA	NA	NA	NA	86600	NA	NA	NA
G10_2-k141_91595_frag_1	G10_2-k141_91595	not present	NA	NA	NA	101641	NA	NA	NA	NA	150999	NA	NA	NA
G10_2-k141_96935_frag_1	G10_2-k141_96935	not present	NA	NA	NA	58948	NA	NA	NA	NA	69593	NA	NA	NA
G11_2-k141_123085_frag_1	G11_2-k141_123085	not present	NA	NA	NA	89854	NA	NA	NA	NA	269288	NA	NA	NA
G11_2-k141_4002_frag_1	G11_2-k141_4002	not present	NA	NA	NA	39083	NA	NA	NA	NA	55698	NA	NA	NA
G11_2-k141_40082_frag_1	G11_2-k141_40082	not present	NA	NA	NA	141645	NA	NA	NA	NA	182776	NA	NA	NA
G11_2-k141_78269_frag_1	G11_2-k141_78269	not present	NA	NA	NA	37481	NA	NA	NA	NA	83360	NA	NA	NA
G11_2-k141_83552_frag_1	G11_2-k141_83552	not present	NA	NA	NA	30672	NA	NA	NA	NA	163057	NA	NA	NA
G13_2-k141_137935_frag_1	G13_2-k141_137935	not present	NA	NA	NA	53811	NA	NA	NA	NA	102100	NA	NA	NA
G13_2-k141_49353_frag_1	G13_2-k141_49353	not present	NA	NA	NA	136497	NA	NA	NA	NA	139740	NA	NA	NA
G13_2-k141_72657_frag_1	G13_2-k141_72657	not present	NA	NA	NA	35646	NA	NA	NA	NA	38216	NA	NA	NA
G13_2-k141_94940_frag_1	G13_2-k141_94940	not present	NA	NA	NA	5027	NA	NA	NA	NA	8270	NA	NA	NA
G14_2-k141_101355_frag_1	G14_2-k141_101355	not present	NA	NA	NA	33555	NA	NA	NA	NA	119536	NA	NA	NA
G14_2-k141_50023_frag_1	G14_2-k141_50023	not present	NA	NA	NA	28741	NA	NA	NA	NA	51590	NA	NA	NA
G14_2-k141_86876_frag_1	G14_2-k141_86876	not present	NA	NA	NA	31760	NA	NA	NA	NA	35944	NA	NA	NA
G14_2-k141_91319_frag_1	G14_2-k141_91319	not present	NA	NA	NA	30621	NA	NA	NA	NA	62914	NA	NA	NA
G15_2-k141_55480_frag_1	G15_2-k141_55480	not present	NA	NA	NA	33903	NA	NA	NA	NA	52411	NA	NA	NA
G15_2-k141_84345_frag_1	G15_2-k141_84345	not present	NA	NA	NA	33375	NA	NA	NA	NA	66295	NA	NA	NA
G15_2-k141_87130_frag_1	G15_2-k141_87130	not present	NA	NA	NA	38887	NA	NA	NA	NA	44325	NA	NA	NA
G15_2-k141_88312_frag_1	G15_2-k141_88312	not present	NA	NA	NA	29820	NA	NA	NA	NA	70481	NA	NA	NA
G17_2-k141_145354_frag_1	G17_2-k141_145354	not present	NA	NA	NA	50504	NA	NA	NA	NA	123963	NA	NA	NA
G17_2-k141_76320_frag_1	G17_2-k141_76320	not present	NA	NA	NA	35797	NA	NA	NA	NA	68868	NA	NA	NA
G17_2-k141_891_frag_1	G17_2-k141_891	not present	NA	NA	NA	38301	NA	NA	NA	NA	151280	NA	NA	NA
G18_2-k141_90798_frag_1	G18_2-k141_90798	not present	NA	NA	NA	47922	NA	NA	NA	NA	64681	NA	NA	NA
G19_1-k141_47509_frag_1	G19_1-k141_47509	not present	NA	NA	NA	33772	NA	NA	NA	NA	69971	NA	NA	NA
G19_2-k141_151634_frag_1	G19_2-k141_151634	not present	NA	NA	NA	52577	NA	NA	NA	NA	77315	NA	NA	NA
G19_2-k141_75921_frag_1	G19_2-k141_75921	not present	NA	NA	NA	46411	NA	NA	NA	NA	96375	NA	NA	NA
G1_2-k141_106245_frag_1	G1_2-k141_106245	not present	NA	NA	NA	35827	NA	NA	NA	NA	51585	NA	NA	NA
G1_2-k141_122104_frag_1	G1_2-k141_122104	not present	NA	NA	NA	27204	NA	NA	NA	NA	38330	NA	NA	NA
G1_2-k141_9169_frag_1	G1_2-k141_9169	not present	NA	NA	NA	52462	NA	NA	NA	NA	67343	NA	NA	NA
G20_2-k141_100496_frag_1	G20_2-k141_100496	not present	NA	NA	NA	23115	NA	NA	NA	NA	88677	NA	NA	NA
G20_2-k141_28693_frag_1	G20_2-k141_28693	not present	NA	NA	NA	61526	NA	NA	NA	NA	73947	NA	NA	NA
G20_2-k141_58321_frag_1	G20_2-k141_58321	not present	NA	NA	NA	42869	NA	NA	NA	NA	56624	NA	NA	NA
G21_2-k141_21262_frag_1	G21_2-k141_21262	not present	NA	NA	NA	30875	NA	NA	NA	NA	147582	NA	NA	NA
G21_2-k141_34577_frag_1	G21_2-k141_34577	not present	NA	NA	NA	42310	NA	NA	NA	NA	103782	NA	NA	NA
G21_2-k141_64191_frag_1	G21_2-k141_64191	not present	NA	NA	NA	55223	NA	NA	NA	NA	77399	NA	NA	NA
G21_2-k141_64466_frag_1	G21_2-k141_64466	not present	NA	NA	NA	126005	NA	NA	NA	NA	203022	NA	NA	NA
G22_2-k141_33402_frag_1	G22_2-k141_33402	not present	NA	NA	NA	29405	NA	NA	NA	NA	38107	NA	NA	NA
G22_2-k141_54966_frag_1	G22_2-k141_54966	not present	NA	NA	NA	34530	NA	NA	NA	NA	88971	NA	NA	NA
G22_2-k141_64480_frag_1	G22_2-k141_64480	not present	NA	NA	NA	40919	NA	NA	NA	NA	316290	NA	NA	NA
G23_2-k141_101962_frag_1	G23_2-k141_101962	not present	NA	NA	NA	37890	NA	NA	NA	NA	54317	NA	NA	NA
G23_2-k141_32056_frag_1	G23_2-k141_32056	not present	NA	NA	NA	35934	NA	NA	NA	NA	37595	NA	NA	NA
G23_2-k141_55368_frag_1	G23_2-k141_55368	not present	NA	NA	NA	62010	NA	NA	NA	NA	65505	NA	NA	NA
G23_2-k141_5968_frag_1	G23_2-k141_5968	not present	NA	NA	NA	62146	NA	NA	NA	NA	77842	NA	NA	NA
G23_2-k141_710_frag_1	G23_2-k141_710	not present	NA	NA	NA	55873	NA	NA	NA	NA	88919	NA	NA	NA
G23_2-k141_93757_frag_1	G23_2-k141_93757	not present	NA	NA	NA	33302	NA	NA	NA	NA	79981	NA	NA	NA
G23_2-k141_99832_frag_1	G23_2-k141_99832	not present	NA	NA	NA	30503	NA	NA	NA	NA	47882	NA	NA	NA
G2_2-k141_67665_frag_1	G2_2-k141_67665	not present	NA	NA	NA	42889	NA	NA	NA	NA	69112	NA	NA	NA
G3_2-k141_103372_frag_1	G3_2-k141_103372	not present	NA	NA	NA	50526	NA	NA	NA	NA	60982	NA	NA	NA
G3_2-k141_48369_frag_1	G3_2-k141_48369	not present	NA	NA	NA	59155	NA	NA	NA	NA	60898	NA	NA	NA
G3_2-k141_53894_frag_1	G3_2-k141_53894	not present	NA	NA	NA	73357	NA	NA	NA	NA	78624	NA	NA	NA
G4_2-k141_111301_frag_1	G4_2-k141_111301	not present	NA	NA	NA	32628	NA	NA	NA	NA	40568	NA	NA	NA
G4_2-k141_135830_frag_1	G4_2-k141_135830	not present	NA	NA	NA	94020	NA	NA	NA	NA	130757	NA	NA	NA
G4_2-k141_35260_frag_1	G4_2-k141_35260	not present	NA	NA	NA	27202	NA	NA	NA	NA	78989	NA	NA	NA
G4_2-k141_56332_frag_1	G4_2-k141_56332	not present	NA	NA	NA	29365	NA	NA	NA	NA	43732	NA	NA	NA
G5_2-k141_102893_frag_1	G5_2-k141_102893	not present	NA	NA	NA	29223	NA	NA	NA	NA	56921	NA	NA	NA
G5_2-k141_134259_frag_1	G5_2-k141_134259	not present	NA	NA	NA	168137	NA	NA	NA	NA	173193	NA	NA	NA
G5_2-k141_23463_frag_1	G5_2-k141_23463	not present	NA	NA	NA	47046	NA	NA	NA	NA	82849	NA	NA	NA
G5_2-k141_2732_frag_1	G5_2-k141_2732	not present	NA	NA	NA	38702	NA	NA	NA	NA	62334	NA	NA	NA
G5_2-k141_63066_frag_1	G5_2-k141_63066	not present	NA	NA	NA	49516	NA	NA	NA	NA	64953	NA	NA	NA
G5_2-k141_64029_frag_1	G5_2-k141_64029	not present	NA	NA	NA	41488	NA	NA	NA	NA	69618	NA	NA	NA
G5_2-k141_81323_frag_1	G5_2-k141_81323	not present	NA	NA	NA	37781	NA	NA	NA	NA	69879	NA	NA	NA
