prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
G6_2-k141_9077_frag_1	G6_2-k141_9077	not present	NA	NA	NA	147934	NA	NA	NA	NA	202706	NA	NA	NA
G7_2-k141_60263_frag_1	G7_2-k141_60263	not present	NA	NA	NA	31659	NA	NA	NA	NA	121742	NA	NA	NA
G7_2-k141_68955_frag_1	G7_2-k141_68955	not present	NA	NA	NA	46434	NA	NA	NA	NA	67697	NA	NA	NA
G8_2-k141_22144_frag_1	G8_2-k141_22144	not present	NA	NA	NA	46995	NA	NA	NA	NA	51951	NA	NA	NA
G9_1-k141_34936_frag_1	G9_1-k141_34936	not present	NA	NA	NA	40558	NA	NA	NA	NA	50171	NA	NA	NA
G9_1-k141_37639_frag_1	G9_1-k141_37639	not present	NA	NA	NA	3138	NA	NA	NA	NA	71235	NA	NA	NA
G9_2-k141_108738_frag_1	G9_2-k141_108738	not present	NA	NA	NA	64215	NA	NA	NA	NA	168019	NA	NA	NA
G9_2-k141_40050_frag_1	G9_2-k141_40050	not present	NA	NA	NA	56708	NA	NA	NA	NA	72891	NA	NA	NA
G9_2-k141_47891_frag_1	G9_2-k141_47891	not present	NA	NA	NA	40301	NA	NA	NA	NA	55133	NA	NA	NA
G9_2-k141_66817_frag_1	G9_2-k141_66817	not present	NA	NA	NA	58102	NA	NA	NA	NA	61117	NA	NA	NA
G9_2-k141_74477_frag_1	G9_2-k141_74477	not present	NA	NA	NA	49324	NA	NA	NA	NA	67962	NA	NA	NA
G9_2-k141_99736_frag_1	G9_2-k141_99736	not present	NA	NA	NA	49777	NA	NA	NA	NA	82659	NA	NA	NA
H11_2-k141_40405_frag_1	H11_2-k141_40405	not present	NA	NA	NA	60450	NA	NA	NA	NA	80957	NA	NA	NA
H11_2-k141_45755_frag_1	H11_2-k141_45755	not present	NA	NA	NA	44157	NA	NA	NA	NA	113222	NA	NA	NA
H17_2-k141_13799_frag_1	H17_2-k141_13799	not present	NA	NA	NA	38837	NA	NA	NA	NA	73166	NA	NA	NA
H19_2-k141_89040_frag_1	H19_2-k141_89040	not present	NA	NA	NA	47107	NA	NA	NA	NA	53591	NA	NA	NA
H1_2-k141_18149_frag_1	H1_2-k141_18149	not present	NA	NA	NA	43233	NA	NA	NA	NA	53539	NA	NA	NA
H1_2-k141_31690_frag_1	H1_2-k141_31690	not present	NA	NA	NA	31459	NA	NA	NA	NA	50232	NA	NA	NA
H1_2-k141_5508_frag_1	H1_2-k141_5508	not present	NA	NA	NA	53046	NA	NA	NA	NA	60424	NA	NA	NA
H1_2-k141_63394_frag_1	H1_2-k141_63394	not present	NA	NA	NA	34010	NA	NA	NA	NA	46208	NA	NA	NA
H23_2-k141_4257_frag_1	H23_2-k141_4257	not present	NA	NA	NA	37833	NA	NA	NA	NA	140983	NA	NA	NA
H23_2-k141_46560_frag_1	H23_2-k141_46560	not present	NA	NA	NA	73543	NA	NA	NA	NA	188749	NA	NA	NA
I11_1-k141_38946_frag_1	I11_1-k141_38946	not present	NA	NA	NA	60725	NA	NA	NA	NA	575442	NA	NA	NA
I15_1-k141_13679_frag_1	I15_1-k141_13679	not present	NA	NA	NA	67245	NA	NA	NA	NA	92337	NA	NA	NA
I15_2-k141_158943_frag_1	I15_2-k141_158943	not present	NA	NA	NA	36502	NA	NA	NA	NA	42688	NA	NA	NA
I15_2-k141_76647_frag_1	I15_2-k141_76647	not present	NA	NA	NA	41642	NA	NA	NA	NA	44743	NA	NA	NA
I16_2-k141_2278_frag_1	I16_2-k141_2278	not present	NA	NA	NA	35641	NA	NA	NA	NA	41422	NA	NA	NA
I17_2-k141_194087_frag_1	I17_2-k141_194087	not present	NA	NA	NA	37008	NA	NA	NA	NA	43886	NA	NA	NA
I17_2-k141_206337_frag_1	I17_2-k141_206337	not present	NA	NA	NA	32056	NA	NA	NA	NA	35648	NA	NA	NA
I17_2-k141_290777_frag_1	I17_2-k141_290777	not present	NA	NA	NA	35912	NA	NA	NA	NA	52095	NA	NA	NA
I17_2-k141_87820_frag_1	I17_2-k141_87820	not present	NA	NA	NA	38280	NA	NA	NA	NA	121349	NA	NA	NA
I1_1-k141_2715_frag_1	I1_1-k141_2715	not present	NA	NA	NA	66404	NA	NA	NA	NA	72829	NA	NA	NA
I1_1-k141_97406_frag_1	I1_1-k141_97406	not present	NA	NA	NA	37925	NA	NA	NA	NA	48056	NA	NA	NA
I1_2-k141_109066_frag_1	I1_2-k141_109066	not present	NA	NA	NA	59608	NA	NA	NA	NA	273255	NA	NA	NA
I1_2-k141_126489_frag_1	I1_2-k141_126489	not present	NA	NA	NA	33547	NA	NA	NA	NA	120753	NA	NA	NA
I1_2-k141_198491_frag_1	I1_2-k141_198491	not present	NA	NA	NA	47138	NA	NA	NA	NA	78036	NA	NA	NA
I22_2-k141_19457_frag_1	I22_2-k141_19457	not present	NA	NA	NA	111979	NA	NA	NA	NA	153567	NA	NA	NA
I23_1-k141_12412_frag_1	I23_1-k141_12412	not present	NA	NA	NA	62419	NA	NA	NA	NA	190380	NA	NA	NA
I23_1-k141_23869_frag_1	I23_1-k141_23869	not present	NA	NA	NA	37417	NA	NA	NA	NA	60936	NA	NA	NA
I2_2-k141_38730_frag_1	I2_2-k141_38730	not present	NA	NA	NA	31623	NA	NA	NA	NA	76828	NA	NA	NA
I4_2-k141_104898_frag_1	I4_2-k141_104898	not present	NA	NA	NA	60476	NA	NA	NA	NA	254739	NA	NA	NA
I4_2-k141_13131_frag_1	I4_2-k141_13131	not present	NA	NA	NA	36856	NA	NA	NA	NA	95284	NA	NA	NA
I4_2-k141_23829_frag_1	I4_2-k141_23829	not present	NA	NA	NA	39406	NA	NA	NA	NA	58251	NA	NA	NA
I4_2-k141_41503_frag_1	I4_2-k141_41503	not present	NA	NA	NA	37269	NA	NA	NA	NA	344915	NA	NA	NA
I4_2-k141_77277_frag_1	I4_2-k141_77277	not present	NA	NA	NA	101642	NA	NA	NA	NA	153802	NA	NA	NA
I4_2-k141_8218_frag_1	I4_2-k141_8218	not present	NA	NA	NA	125346	NA	NA	NA	NA	399785	NA	NA	NA
I4_2-k141_98913_frag_1	I4_2-k141_98913	not present	NA	NA	NA	58930	NA	NA	NA	NA	62323	NA	NA	NA
I8_2-k141_39508_frag_1	I8_2-k141_39508	not present	NA	NA	NA	40796	NA	NA	NA	NA	118384	NA	NA	NA
I8_2-k141_50871_frag_1	I8_2-k141_50871	not present	NA	NA	NA	35123	NA	NA	NA	NA	333838	NA	NA	NA
J11_2-k141_25779_frag_1	J11_2-k141_25779	not present	NA	NA	NA	39787	NA	NA	NA	NA	43795	NA	NA	NA
J11_2-k141_33203_frag_1	J11_2-k141_33203	not present	NA	NA	NA	62800	NA	NA	NA	NA	189996	NA	NA	NA
J11_2-k141_68036_frag_1	J11_2-k141_68036	not present	NA	NA	NA	45623	NA	NA	NA	NA	53295	NA	NA	NA
J15_1-k141_25736_frag_1	J15_1-k141_25736	not present	NA	NA	NA	53645	NA	NA	NA	NA	131315	NA	NA	NA
J15_1-k141_52399_frag_1	J15_1-k141_52399	not present	NA	NA	NA	34653	NA	NA	NA	NA	126455	NA	NA	NA
J17_2-k141_56195_frag_1	J17_2-k141_56195	not present	NA	NA	NA	32326	NA	NA	NA	NA	41440	NA	NA	NA
J19_2-k141_63453_frag_1	J19_2-k141_63453	not present	NA	NA	NA	34216	NA	NA	NA	NA	40770	NA	NA	NA
J23_1-k141_103108_frag_1	J23_1-k141_103108	not present	NA	NA	NA	41322	NA	NA	NA	NA	49436	NA	NA	NA
J23_1-k141_32459_frag_1	J23_1-k141_32459	not present	NA	NA	NA	65929	NA	NA	NA	NA	71138	NA	NA	NA
J3_2-k141_14649_frag_1	J3_2-k141_14649	not present	NA	NA	NA	30871	NA	NA	NA	NA	50644	NA	NA	NA
J3_2-k141_17899_frag_1	J3_2-k141_17899	not present	NA	NA	NA	33846	NA	NA	NA	NA	47367	NA	NA	NA
J3_2-k141_21603_frag_1	J3_2-k141_21603	not present	NA	NA	NA	34134	NA	NA	NA	NA	71770	NA	NA	NA
J3_2-k141_2789_frag_1	J3_2-k141_2789	not present	NA	NA	NA	40001	NA	NA	NA	NA	47600	NA	NA	NA
J9_2-k141_42319_frag_1	J9_2-k141_42319	not present	NA	NA	NA	38693	NA	NA	NA	NA	43715	NA	NA	NA
J9_2-k141_48031_frag_1	J9_2-k141_48031	not present	NA	NA	NA	41922	NA	NA	NA	NA	239717	NA	NA	NA
K11_2-k141_19182_frag_1	K11_2-k141_19182	not present	NA	NA	NA	39141	NA	NA	NA	NA	44246	NA	NA	NA
K11_2-k141_79161_frag_1	K11_2-k141_79161	not present	NA	NA	NA	42525	NA	NA	NA	NA	59604	NA	NA	NA
K13_1-k141_56982_frag_1	K13_1-k141_56982	not present	NA	NA	NA	54964	NA	NA	NA	NA	145643	NA	NA	NA
K13_2-k141_45710_frag_1	K13_2-k141_45710	not present	NA	NA	NA	4321	NA	NA	NA	NA	6666	NA	NA	NA
K14_2-k141_27848_frag_1	K14_2-k141_27848	not present	NA	NA	NA	36314	NA	NA	NA	NA	501097	NA	NA	NA
K14_2-k141_50755_frag_1	K14_2-k141_50755	not present	NA	NA	NA	50332	NA	NA	NA	NA	99213	NA	NA	NA
K16_2-k141_23920_frag_1	K16_2-k141_23920	not present	NA	NA	NA	53675	NA	NA	NA	NA	247784	NA	NA	NA
K16_2-k141_35566_frag_1	K16_2-k141_35566	not present	NA	NA	NA	81495	NA	NA	NA	NA	108451	NA	NA	NA
K1_2-k141_36769_frag_1	K1_2-k141_36769	not present	NA	NA	NA	34146	NA	NA	NA	NA	36345	NA	NA	NA
K1_2-k141_63071_frag_1	K1_2-k141_63071	not present	NA	NA	NA	2925	NA	NA	NA	NA	4164	NA	NA	NA
K1_2-k141_72835_frag_1	K1_2-k141_72835	not present	NA	NA	NA	36956	NA	NA	NA	NA	45192	NA	NA	NA
K20_2-k141_13461_frag_1	K20_2-k141_13461	not present	NA	NA	NA	40222	NA	NA	NA	NA	64715	NA	NA	NA
K20_2-k141_22796_frag_1	K20_2-k141_22796	not present	NA	NA	NA	38058	NA	NA	NA	NA	44903	NA	NA	NA
K20_2-k141_57510_frag_1	K20_2-k141_57510	not present	NA	NA	NA	39278	NA	NA	NA	NA	48057	NA	NA	NA
K20_2-k141_71149_frag_1	K20_2-k141_71149	not present	NA	NA	NA	37808	NA	NA	NA	NA	182543	NA	NA	NA
K21_1-k141_3340_frag_1	K21_1-k141_3340	not present	NA	NA	NA	38666	NA	NA	NA	NA	80998	NA	NA	NA
K22_2-k141_39129_frag_1	K22_2-k141_39129	not present	NA	NA	NA	44171	NA	NA	NA	NA	66706	NA	NA	NA
K3_1-k141_16809_frag_1	K3_1-k141_16809	not present	NA	NA	NA	96735	NA	NA	NA	NA	122854	NA	NA	NA
K3_1-k141_49394_frag_1	K3_1-k141_49394	not present	NA	NA	NA	42122	NA	NA	NA	NA	204387	NA	NA	NA
K3_1-k141_57505_frag_1	K3_1-k141_57505	not present	NA	NA	NA	50891	NA	NA	NA	NA	70706	NA	NA	NA
K3_1-k141_70711_frag_1	K3_1-k141_70711	not present	NA	NA	NA	31972	NA	NA	NA	NA	65494	NA	NA	NA
K3_1-k141_7507_frag_1	K3_1-k141_7507	not present	NA	NA	NA	56660	NA	NA	NA	NA	77281	NA	NA	NA
K3_2-k141_25127_frag_1	K3_2-k141_25127	not present	NA	NA	NA	34137	NA	NA	NA	NA	45439	NA	NA	NA
K3_2-k141_85291_frag_1	K3_2-k141_85291	not present	NA	NA	NA	43231	NA	NA	NA	NA	45895	NA	NA	NA
K3_2-k141_98191_frag_1	K3_2-k141_98191	not present	NA	NA	NA	31979	NA	NA	NA	NA	50728	NA	NA	NA
K5_1-k141_3085_frag_1	K5_1-k141_3085	not present	NA	NA	NA	36754	NA	NA	NA	NA	60282	NA	NA	NA
K5_1-k141_4453_frag_1	K5_1-k141_4453	not present	NA	NA	NA	37331	NA	NA	NA	NA	106923	NA	NA	NA
K6_2-k141_17115_frag_1	K6_2-k141_17115	not present	NA	NA	NA	37779	NA	NA	NA	NA	263786	NA	NA	NA
K7_2-k141_963_frag_1	K7_2-k141_963	not present	NA	NA	NA	40016	NA	NA	NA	NA	51792	NA	NA	NA
K8_2-k141_16854_frag_1	K8_2-k141_16854	not present	NA	NA	NA	33918	NA	NA	NA	NA	60357	NA	NA	NA
K8_2-k141_26958_frag_1	K8_2-k141_26958	not present	NA	NA	NA	31963	NA	NA	NA	NA	129705	NA	NA	NA
K9_2-k141_10817_frag_1	K9_2-k141_10817	not present	NA	NA	NA	41785	NA	NA	NA	NA	47586	NA	NA	NA
K9_2-k141_11347_frag_1	K9_2-k141_11347	not present	NA	NA	NA	30211	NA	NA	NA	NA	34288	NA	NA	NA
K9_2-k141_42971_frag_1	K9_2-k141_42971	not present	NA	NA	NA	34714	NA	NA	NA	NA	97636	NA	NA	NA
L15_1-k141_13686_frag_1	L15_1-k141_13686	not present	NA	NA	NA	38870	NA	NA	NA	NA	99957	NA	NA	NA
L15_1-k141_22343_frag_1	L15_1-k141_22343	not present	NA	NA	NA	50792	NA	NA	NA	NA	92997	NA	NA	NA
L15_1-k141_27557_frag_1	L15_1-k141_27557	not present	NA	NA	NA	25935	NA	NA	NA	NA	64170	NA	NA	NA
L15_1-k141_72572_frag_1	L15_1-k141_72572	not present	NA	NA	NA	35617	NA	NA	NA	NA	221230	NA	NA	NA
L15_1-k141_77922_frag_1	L15_1-k141_77922	not present	NA	NA	NA	53378	NA	NA	NA	NA	111994	NA	NA	NA
L23_1-k141_1181_frag_1	L23_1-k141_1181	not present	NA	NA	NA	35835	NA	NA	NA	NA	130196	NA	NA	NA
M10_2-k141_33095_frag_1	M10_2-k141_33095	not present	NA	NA	NA	61218	NA	NA	NA	NA	128191	NA	NA	NA
M11_1-k141_2839_frag_1	M11_1-k141_2839	not present	NA	NA	NA	35533	NA	NA	NA	NA	111887	NA	NA	NA
M11_2-k141_42_frag_1	M11_2-k141_42	not present	NA	NA	NA	58602	NA	NA	NA	NA	118521	NA	NA	NA
M11_2-k141_8882_frag_1	M11_2-k141_8882	not present	NA	NA	NA	48267	NA	NA	NA	NA	65272	NA	NA	NA
M12_2-k141_37272_frag_1	M12_2-k141_37272	not present	NA	NA	NA	47731	NA	NA	NA	NA	63723	NA	NA	NA
M13_2-k141_38089_frag_1	M13_2-k141_38089	not present	NA	NA	NA	33889	NA	NA	NA	NA	337629	NA	NA	NA
M14_2-k141_63814_frag_1	M14_2-k141_63814	not present	NA	NA	NA	42843	NA	NA	NA	NA	45424	NA	NA	NA
M15_2-k141_21154_frag_1	M15_2-k141_21154	not present	NA	NA	NA	65663	NA	NA	NA	NA	173857	NA	NA	NA
M15_2-k141_2726_frag_1	M15_2-k141_2726	not present	NA	NA	NA	39901	NA	NA	NA	NA	41966	NA	NA	NA
M15_2-k141_78835_frag_1	M15_2-k141_78835	not present	NA	NA	NA	25750	NA	NA	NA	NA	131374	NA	NA	NA
M17_2-k141_7291_frag_1	M17_2-k141_7291	not present	NA	NA	NA	66688	NA	NA	NA	NA	171501	NA	NA	NA
M17_2-k141_84683_frag_1	M17_2-k141_84683	not present	NA	NA	NA	35019	NA	NA	NA	NA	50848	NA	NA	NA
M18_2-k141_110025_frag_1	M18_2-k141_110025	not present	NA	NA	NA	30015	NA	NA	NA	NA	37109	NA	NA	NA
M18_2-k141_115970_frag_1	M18_2-k141_115970	not present	NA	NA	NA	33789	NA	NA	NA	NA	69343	NA	NA	NA
M18_2-k141_124219_frag_1	M18_2-k141_124219	not present	NA	NA	NA	67327	NA	NA	NA	NA	93209	NA	NA	NA
M18_2-k141_22374_frag_1	M18_2-k141_22374	not present	NA	NA	NA	37750	NA	NA	NA	NA	115978	NA	NA	NA
M18_2-k141_6036_frag_1	M18_2-k141_6036	not present	NA	NA	NA	43823	NA	NA	NA	NA	46387	NA	NA	NA
M19_2-k141_17184_frag_1	M19_2-k141_17184	not present	NA	NA	NA	35283	NA	NA	NA	NA	190244	NA	NA	NA
M19_2-k141_73657_frag_1	M19_2-k141_73657	not present	NA	NA	NA	35819	NA	NA	NA	NA	113973	NA	NA	NA
M1_1-k141_15338_frag_1	M1_1-k141_15338	not present	NA	NA	NA	45469	NA	NA	NA	NA	100023	NA	NA	NA
M21_2-k141_113863_frag_1	M21_2-k141_113863	not present	NA	NA	NA	43267	NA	NA	NA	NA	77939	NA	NA	NA
M21_2-k141_121315_frag_1	M21_2-k141_121315	not present	NA	NA	NA	34493	NA	NA	NA	NA	48623	NA	NA	NA
M21_2-k141_125554_frag_1	M21_2-k141_125554	not present	NA	NA	NA	5233	NA	NA	NA	NA	56350	NA	NA	NA
M21_2-k141_155001_frag_1	M21_2-k141_155001	not present	NA	NA	NA	34532	NA	NA	NA	NA	90788	NA	NA	NA
M21_2-k141_2123_frag_1	M21_2-k141_2123	not present	NA	NA	NA	60734	NA	NA	NA	NA	160535	NA	NA	NA
M21_2-k141_34225_frag_1	M21_2-k141_34225	not present	NA	NA	NA	82567	NA	NA	NA	NA	145041	NA	NA	NA
M21_2-k141_43422_frag_1	M21_2-k141_43422	not present	NA	NA	NA	48689	NA	NA	NA	NA	70866	NA	NA	NA
M21_2-k141_75208_frag_1	M21_2-k141_75208	not present	NA	NA	NA	29219	NA	NA	NA	NA	59293	NA	NA	NA
M21_2-k141_98392_frag_1	M21_2-k141_98392	not present	NA	NA	NA	36561	NA	NA	NA	NA	166786	NA	NA	NA
M23_2-k141_110216_frag_1	M23_2-k141_110216	not present	NA	NA	NA	55991	NA	NA	NA	NA	106718	NA	NA	NA
M23_2-k141_129182_frag_1	M23_2-k141_129182	not present	NA	NA	NA	92589	NA	NA	NA	NA	95481	NA	NA	NA
M23_2-k141_72190_frag_1	M23_2-k141_72190	not present	NA	NA	NA	54572	NA	NA	NA	NA	82614	NA	NA	NA
M2_2-k141_25861_frag_1	M2_2-k141_25861	not present	NA	NA	NA	51922	NA	NA	NA	NA	54714	NA	NA	NA
M5_2-k141_35300_frag_1	M5_2-k141_35300	not present	NA	NA	NA	66841	NA	NA	NA	NA	73027	NA	NA	NA
M5_2-k141_46405_frag_1	M5_2-k141_46405	not present	NA	NA	NA	34549	NA	NA	NA	NA	45408	NA	NA	NA
M5_2-k141_4738_frag_1	M5_2-k141_4738	not present	NA	NA	NA	32267	NA	NA	NA	NA	39003	NA	NA	NA
M5_2-k141_70993_frag_1	M5_2-k141_70993	not present	NA	NA	NA	56938	NA	NA	NA	NA	79020	NA	NA	NA
M6_2-k141_140305_frag_1	M6_2-k141_140305	not present	NA	NA	NA	46649	NA	NA	NA	NA	68036	NA	NA	NA
M7_2-k141_114543_frag_1	M7_2-k141_114543	not present	NA	NA	NA	35719	NA	NA	NA	NA	39788	NA	NA	NA
M7_2-k141_180309_frag_1	M7_2-k141_180309	not present	NA	NA	NA	37530	NA	NA	NA	NA	44129	NA	NA	NA
M7_2-k141_204584_frag_1	M7_2-k141_204584	not present	NA	NA	NA	32639	NA	NA	NA	NA	44459	NA	NA	NA
M7_2-k141_32906_frag_1	M7_2-k141_32906	not present	NA	NA	NA	64689	NA	NA	NA	NA	68012	NA	NA	NA
M7_2-k141_95976_frag_1	M7_2-k141_95976	not present	NA	NA	NA	33142	NA	NA	NA	NA	44282	NA	NA	NA
M8_2-k141_59018_frag_1	M8_2-k141_59018	not present	NA	NA	NA	41480	NA	NA	NA	NA	50287	NA	NA	NA
M8_2-k141_8729_frag_1	M8_2-k141_8729	not present	NA	NA	NA	38933	NA	NA	NA	NA	59956	NA	NA	NA
M9_1-k141_15133_frag_1	M9_1-k141_15133	not present	NA	NA	NA	48444	NA	NA	NA	NA	85954	NA	NA	NA
M9_1-k141_9677_frag_1	M9_1-k141_9677	not present	NA	NA	NA	110104	NA	NA	NA	NA	192797	NA	NA	NA
O11_1-k141_4847_frag_1	O11_1-k141_4847	not present	NA	NA	NA	28292	NA	NA	NA	NA	33648	NA	NA	NA
O11_2-k141_23415_frag_1	O11_2-k141_23415	not present	NA	NA	NA	31392	NA	NA	NA	NA	99387	NA	NA	NA
O11_2-k141_50219_frag_1	O11_2-k141_50219	not present	NA	NA	NA	46035	NA	NA	NA	NA	89687	NA	NA	NA
O11_2-k141_55941_frag_1	O11_2-k141_55941	not present	NA	NA	NA	59309	NA	NA	NA	NA	61056	NA	NA	NA
O11_2-k141_71578_frag_1	O11_2-k141_71578	not present	NA	NA	NA	36660	NA	NA	NA	NA	155934	NA	NA	NA
O12_2-k141_14274_frag_1	O12_2-k141_14274	not present	NA	NA	NA	36765	NA	NA	NA	NA	229273	NA	NA	NA
O12_2-k141_42419_frag_1	O12_2-k141_42419	not present	NA	NA	NA	28953	NA	NA	NA	NA	37770	NA	NA	NA
O12_2-k141_68756_frag_1	O12_2-k141_68756	not present	NA	NA	NA	52483	NA	NA	NA	NA	284793	NA	NA	NA
O13_2-k141_105070_frag_1	O13_2-k141_105070	not present	NA	NA	NA	26661	NA	NA	NA	NA	86396	NA	NA	NA
O13_2-k141_36397_frag_1	O13_2-k141_36397	not present	NA	NA	NA	31831	NA	NA	NA	NA	35743	NA	NA	NA
O14_2-k141_20969_frag_1	O14_2-k141_20969	not present	NA	NA	NA	128199	NA	NA	NA	NA	222618	NA	NA	NA
O14_2-k141_53097_frag_1	O14_2-k141_53097	not present	NA	NA	NA	30292	NA	NA	NA	NA	76682	NA	NA	NA
O14_2-k141_542_frag_1	O14_2-k141_542	not present	NA	NA	NA	44176	NA	NA	NA	NA	84608	NA	NA	NA
O15_2-k141_20735_frag_1	O15_2-k141_20735	not present	NA	NA	NA	68478	NA	NA	NA	NA	143299	NA	NA	NA
O15_2-k141_23085_frag_1	O15_2-k141_23085	not present	NA	NA	NA	35621	NA	NA	NA	NA	38416	NA	NA	NA
O15_2-k141_99028_frag_1	O15_2-k141_99028	not present	NA	NA	NA	27271	NA	NA	NA	NA	34019	NA	NA	NA
O16_2-k141_5975_frag_1	O16_2-k141_5975	not present	NA	NA	NA	101458	NA	NA	NA	NA	103716	NA	NA	NA
O17_2-k141_33475_frag_1	O17_2-k141_33475	not present	NA	NA	NA	37294	NA	NA	NA	NA	68834	NA	NA	NA
O19_2-k141_28184_frag_1	O19_2-k141_28184	not present	NA	NA	NA	40117	NA	NA	NA	NA	186268	NA	NA	NA
O21_2-k141_12232_frag_1	O21_2-k141_12232	not present	NA	NA	NA	36043	NA	NA	NA	NA	70333	NA	NA	NA
O21_2-k141_12249_frag_1	O21_2-k141_12249	not present	NA	NA	NA	67743	NA	NA	NA	NA	122646	NA	NA	NA
O21_2-k141_12340_frag_1	O21_2-k141_12340	not present	NA	NA	NA	36856	NA	NA	NA	NA	58038	NA	NA	NA
O21_2-k141_26347_frag_1	O21_2-k141_26347	not present	NA	NA	NA	66945	NA	NA	NA	NA	305496	NA	NA	NA
O21_2-k141_27162_frag_1	O21_2-k141_27162	not present	NA	NA	NA	34938	NA	NA	NA	NA	46851	NA	NA	NA
O21_2-k141_32755_frag_1	O21_2-k141_32755	not present	NA	NA	NA	34861	NA	NA	NA	NA	114055	NA	NA	NA
O21_2-k141_53885_frag_1	O21_2-k141_53885	not present	NA	NA	NA	42572	NA	NA	NA	NA	223915	NA	NA	NA
O3_2-k141_8110_frag_1	O3_2-k141_8110	not present	NA	NA	NA	43974	NA	NA	NA	NA	55144	NA	NA	NA
O4_2-k141_49242_frag_1	O4_2-k141_49242	not present	NA	NA	NA	26031	NA	NA	NA	NA	67992	NA	NA	NA
O5_2-k141_43_frag_1	O5_2-k141_43	not present	NA	NA	NA	67441	NA	NA	NA	NA	178999	NA	NA	NA
O7_1-k141_16862_frag_1	O7_1-k141_16862	not present	NA	NA	NA	30600	NA	NA	NA	NA	150935	NA	NA	NA
O7_1-k141_32472_frag_1	O7_1-k141_32472	not present	NA	NA	NA	69400	NA	NA	NA	NA	397099	NA	NA	NA
O7_2-k141_56547_frag_1	O7_2-k141_56547	not present	NA	NA	NA	35691	NA	NA	NA	NA	47249	NA	NA	NA
P15_1-k141_102626_frag_1	P15_1-k141_102626	not present	NA	NA	NA	35826	NA	NA	NA	NA	95760	NA	NA	NA
P15_1-k141_20575_frag_1	P15_1-k141_20575	not present	NA	NA	NA	39205	NA	NA	NA	NA	48967	NA	NA	NA
P15_1-k141_23225_frag_1	P15_1-k141_23225	not present	NA	NA	NA	40931	NA	NA	NA	NA	190413	NA	NA	NA
P15_1-k141_40556_frag_1	P15_1-k141_40556	not present	NA	NA	NA	37573	NA	NA	NA	NA	76694	NA	NA	NA
P15_1-k141_52965_frag_1	P15_1-k141_52965	not present	NA	NA	NA	49561	NA	NA	NA	NA	125007	NA	NA	NA
P15_1-k141_86587_frag_1	P15_1-k141_86587	not present	NA	NA	NA	58568	NA	NA	NA	NA	280703	NA	NA	NA
P15_1-k141_92211_frag_1	P15_1-k141_92211	not present	NA	NA	NA	44699	NA	NA	NA	NA	94561	NA	NA	NA
